TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
2.412315,"2020-01-26 09:53:44",安徽,宿州,2,0,0,0,2,0,0,1,,,0.03333334,,,,0.03333334,0.04878049,,0,,0.0625,,,3.99952E-05,0,0,0,5.262189E-05
3.366563,"2020-01-27 08:47:51",安徽,宿州,3,0,0,0,3,0,0,1,,,0.04285714,,,,0.04285714,0.07317073,,0,,0.09375,,,5.99928E-05,0,0,0,7.893283E-05
4.378438,"2020-01-28 09:04:57",安徽,宿州,3,0,0,0,3,0,0,1,,,0.02830189,,,,0.02830189,0.07317073,,0,,0.09375,,,5.99928E-05,0,0,0,7.893283E-05
5.361273,"2020-01-29 08:40:14",安徽,宿州,9,0,0,0,9,0,0,1,,,0.05921053,,,,0.05921053,0.2195122,,0,,0.28125,,,0.0001799784,0,0,0,0.0002367985
5.527766,"2020-01-29 12:39:59",安徽,宿州,9,0,0,0,9,0,0,1,,,0.05806452,,,,0.05806452,0.2195122,,0,,0.28125,,,0.0001799784,0,0,0,0.0002367985
5.532662,"2020-01-29 12:47:02",安徽,宿州,9,0,0,0,9,0,0,1,,,0.05806452,,0,,0.05882353,0.2195122,,0,,0.28125,,,0.0001799784,0,0,0,0.0002367985
5.533357,"2020-01-29 12:48:02",安徽,宿州,9,0,0,0,9,0,0,1,,,0.05806452,,0,,0.05882353,0.2195122,,0,,0.28125,,,0.0001799784,0,0,0,0.0002367985
5.567627,"2020-01-29 13:37:23",安徽,宿州,9,0,0,0,9,0,0,1,,,0.05806452,,0,,0.05882353,0.2195122,,0,,0.28125,,,0.0001799784,0,0,0,0.0002367985
5.571123,"2020-01-29 13:42:25",安徽,宿州,9,0,0,0,9,0,0,1,,,0.05921053,,0,,0.06,0.2195122,,0,,0.28125,,,0.0001799784,0,0,0,0.0002367985
6.371597,"2020-01-30 08:55:06",安徽,宿州,10,0,0,0,10,0,0,1,,,0.05,,0,,0.05050505,0.2439024,,0,,0.3125,,,0.000199976,0,0,0,0.0002631094
