TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.160081,"2020-01-24 03:50:31",安徽,阜阳,1,0,0,0,1,0,0,1,,,0.1111111,,,,0.1111111,0.006451613,,0,,0.008,,,1.986768E-05,0,0,0,2.631094E-05
0.3926736,"2020-01-24 09:25:27",安徽,阜阳,1,0,0,0,1,0,0,1,,,0.06666667,,,,0.06666667,0.006451613,,0,,0.008,,,1.986768E-05,0,0,0,2.631094E-05
0.4263079,"2020-01-24 10:13:53",安徽,阜阳,1,0,0,0,1,0,0,1,,,0.06666667,,,,0.06666667,0.006451613,,0,,0.008,,,1.986768E-05,0,0,0,2.631094E-05
0.4270023,"2020-01-24 10:14:53",安徽,阜阳,1,0,0,0,1,0,0,1,,,0.06666667,,,,0.06666667,0.006451613,,0,,0.008,,,1.986768E-05,0,0,0,2.631094E-05
0.4277083,"2020-01-24 10:15:54",安徽,阜阳,2,0,0,0,2,0,0,1,,,0.1333333,,,,0.1333333,0.01290323,,0,,0.016,,,3.973536E-05,0,0,0,5.262189E-05
0.4284143,"2020-01-24 10:16:55",安徽,阜阳,2,0,0,0,2,0,0,1,,,0.1333333,,,,0.1333333,0.01290323,,0,,0.016,,,3.973536E-05,0,0,0,5.262189E-05
0.9826736,"2020-01-24 23:35:03",安徽,阜阳,2,0,0,0,2,0,0,1,,,0.1333333,,,,0.1333333,0.01290323,,0,,0.016,,,3.973536E-05,0,0,0,5.262189E-05
1.411644,"2020-01-25 09:52:46",安徽,阜阳,2,0,0,0,2,0,0,1,,,0.05128205,,,,0.05128205,0.01290323,,0,,0.016,,,3.973536E-05,0,0,0,5.262189E-05
1.457222,"2020-01-25 10:58:24",安徽,阜阳,7,0,0,0,7,0,0,1,,,0.1794872,,,,0.1794872,0.04516129,,0,,0.056,,,0.0001390738,0,0,0,0.0001841766
1.457917,"2020-01-25 10:59:24",安徽,阜阳,7,0,0,0,7,0,0,1,,,0.1794872,,,,0.1794872,0.04516129,,0,,0.056,,,0.0001390738,0,0,0,0.0001841766
1.458623,"2020-01-25 11:00:25",安徽,阜阳,7,0,0,0,7,0,0,1,,,0.1794872,,,,0.1794872,0.04516129,,0,,0.056,,,0.0001390738,0,0,0,0.0001841766
1.459317,"2020-01-25 11:01:25",安徽,阜阳,7,0,0,0,7,0,0,1,,,0.1794872,,,,0.1794872,0.04516129,,0,,0.056,,,0.0001390738,0,0,0,0.0001841766
2.361192,"2020-01-26 08:40:07",安徽,阜阳,7,0,0,0,7,0,0,1,,,0.2333333,,,,0.2333333,0.04516129,,0,,0.056,,,0.0001390738,0,0,0,0.0001841766
2.412315,"2020-01-26 09:53:44",安徽,阜阳,10,0,0,0,10,0,0,1,,,0.1666667,,,,0.1666667,0.06451613,,0,,0.08,,,0.0001986768,0,0,0,0.0002631094
3.366563,"2020-01-27 08:47:51",安徽,阜阳,10,0,0,0,10,0,0,1,,,0.1428571,,,,0.1428571,0.06451613,,0,,0.08,,,0.0001986768,0,0,0,0.0002631094
4.378438,"2020-01-28 09:04:57",安徽,阜阳,21,0,0,0,21,0,0,1,,,0.1981132,,,,0.1981132,0.1354839,,0,,0.168,,,0.0004172213,0,0,0,0.0005525298
5.361273,"2020-01-29 08:40:14",安徽,阜阳,23,0,0,0,23,0,0,1,,,0.1513158,,,,0.1513158,0.1483871,,0,,0.184,,,0.0004569567,0,0,0,0.0006051517
5.527766,"2020-01-29 12:39:59",安徽,阜阳,23,0,0,0,23,0,0,1,,,0.1483871,,,,0.1483871,0.1483871,,0,,0.184,,,0.0004569567,0,0,0,0.0006051517
5.532662,"2020-01-29 12:47:02",安徽,阜阳,23,0,0,0,23,0,0,1,,,0.1483871,,0,,0.1503268,0.1483871,,0,,0.184,,,0.0004569567,0,0,0,0.0006051517
5.533357,"2020-01-29 12:48:02",安徽,阜阳,23,0,0,0,23,0,0,1,,,0.1483871,,0,,0.1503268,0.1483871,,0,,0.184,,,0.0004569567,0,0,0,0.0006051517
5.567627,"2020-01-29 13:37:23",安徽,阜阳,23,0,0,0,23,0,0,1,,,0.1483871,,0,,0.1503268,0.1483871,,0,,0.184,,,0.0004569567,0,0,0,0.0006051517
5.571123,"2020-01-29 13:42:25",安徽,阜阳,23,0,0,0,23,0,0,1,,,0.1513158,,0,,0.1533333,0.1483871,,0,,0.184,,,0.0004569567,0,0,0,0.0006051517
6.371597,"2020-01-30 08:55:06",安徽,阜阳,28,0,0,0,28,0,0,1,,,0.14,,0,,0.1414141,0.1806452,,0,,0.224,,,0.0005562951,0,0,0,0.0007367064
7.360926,"2020-01-31 08:39:44",安徽,阜阳,38,0,0,0,38,0,0,1,,,0.1603376,,0,,0.1623932,0.2451613,,0,,0.304,,,0.0007549719,0,0,0,0.0009998159
8.386528,"2020-02-01 09:16:36",安徽,阜阳,38,0,0,0,38,0,0,1,,,0.1603376,,0,,0.1623932,0.2451613,,0,,0.304,,,0.0007549719,0,0,0,0.0009998159
8.387234,"2020-02-01 09:17:37",安徽,阜阳,47,0,0,0,47,0,0,1,,,0.1983122,,0,,0.2008547,0.3032258,,0,,0.376,,,0.000933781,0,0,0,0.001236614
8.387952,"2020-02-01 09:18:39",安徽,阜阳,47,0,0,0,47,0,0,1,,,0.1983122,,0,,0.2008547,0.3032258,,0,,0.376,,,0.000933781,0,0,0,0.001236614
8.388669,"2020-02-01 09:19:41",安徽,阜阳,47,0,0,0,47,0,0,1,,,0.1983122,,0,,0.2008547,0.3032258,,0,,0.376,,,0.000933781,0,0,0,0.001236614
8.392245,"2020-02-01 09:24:50",安徽,阜阳,47,0,0,0,47,0,0,1,,,0.1582492,,0,,0.1598639,0.3032258,,0,,0.376,,,0.000933781,0,0,0,0.001236614
8.672963,"2020-02-01 16:09:04",安徽,阜阳,47,0,0,0,47,0,0,1,,,0.1582492,,0,,0.1598639,0.3032258,,0,,0.376,,,0.000933781,0,0,0,0.001236614
8.80934,"2020-02-01 19:25:27",安徽,阜阳,47,0,0,0,47,0,0,1,,,0.1582492,,0,,0.1604096,0.3032258,,0,,0.376,,,0.000933781,0,0,0,0.001236614
8.895938,"2020-02-01 21:30:09",安徽,阜阳,47,0,0,0,47,0,0,1,,,0.1582492,,0,,0.1609589,0.3032258,,0,,0.376,,,0.000933781,0,0,0,0.001236614
9.395359,"2020-02-02 09:29:19",安徽,阜阳,59,0,0,0,59,0,0,1,,,0.1735294,,0,,0.1761194,0.3806452,,0,,0.472,,,0.001172193,0,0,0,0.001552346
9.772361,"2020-02-02 18:32:12",安徽,阜阳,59,0,0,0,59,0,0,1,,,0.1735294,,0,,0.1766467,0.3806452,,0,,0.472,,,0.001172193,0,0,0,0.001552346
9.773136,"2020-02-02 18:33:19",安徽,阜阳,59,0,0,0,59,0,0,1,,,0.1735294,,0,,0.1766467,0.3806452,,0,,0.472,,,0.001172193,0,0,0,0.001552346
9.878021,"2020-02-02 21:04:21",安徽,阜阳,59,0,0,0,59,0,0,1,,,0.1735294,,0,,0.1771772,0.3806452,,0,,0.472,,,0.001172193,0,0,0,0.001552346
10.39484,"2020-02-03 09:28:34",安徽,阜阳,65,0,0,0,65,0,0,1,,,0.1593137,,0,,0.1620948,0.4193548,,0,,0.52,,,0.001291399,0,0,0,0.001710211
10.51569,"2020-02-03 12:22:36",安徽,阜阳,65,0,0,0,65,0,0,1,,,0.1593137,,0,,0.1625,0.4193548,,0,,0.52,,,0.001291399,0,0,0,0.001710211
10.77419,"2020-02-03 18:34:50",安徽,阜阳,65,0,0,0,65,0,0,1,,,0.1593137,,0,,0.163728,0.4193548,,0,,0.52,,,0.001291399,0,0,0,0.001710211
10.94785,"2020-02-03 22:44:54",安徽,阜阳,65,0,0,0,65,0,0,1,,,0.1593137,,0,,0.1649746,0.4193548,,0,,0.52,,,0.001291399,0,0,0,0.001710211
