TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.160081,"2020-01-24 03:50:31",湖南,怀化,3,0,0,0,3,0,0,1,,,0.3333333,,,,0.3333333,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.4620486,"2020-01-24 11:05:21",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.4627546,"2020-01-24 11:06:22",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.4634607,"2020-01-24 11:07:23",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.4641551,"2020-01-24 11:08:23",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.4648611,"2020-01-24 11:09:24",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.4655555,"2020-01-24 11:10:24",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.466956,"2020-01-24 11:12:25",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.467662,"2020-01-24 11:13:26",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.4697685,"2020-01-24 11:16:28",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.4704629,"2020-01-24 11:17:28",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.4732755,"2020-01-24 11:21:31",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
0.9826736,"2020-01-24 23:35:03",湖南,怀化,3,0,0,0,3,0,0,1,,,0.125,,,,0.125,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
1.411644,"2020-01-25 09:52:46",湖南,怀化,3,0,0,0,3,0,0,1,,,0.06976745,,,,0.06976745,0.075,,0,,0.0882353,,,5.960304E-05,0,0,0,7.893283E-05
1.460023,"2020-01-25 11:02:26",湖南,怀化,5,0,0,0,5,0,0,1,,,0.1162791,,,,0.1162791,0.125,,0,,0.1470588,,,9.933841E-05,0,0,0,0.0001315547
1.460729,"2020-01-25 11:03:27",湖南,怀化,5,0,0,0,5,0,0,1,,,0.1162791,,,,0.1162791,0.125,,0,,0.1470588,,,9.933841E-05,0,0,0,0.0001315547
1.461424,"2020-01-25 11:04:27",湖南,怀化,5,0,0,0,5,0,0,1,,,0.1162791,,,,0.1162791,0.125,,0,,0.1470588,,,9.933841E-05,0,0,0,0.0001315547
2.361192,"2020-01-26 08:40:07",湖南,怀化,5,0,0,0,5,0,0,1,,,0.1162791,,,,0.1162791,0.125,,0,,0.1470588,,,9.933841E-05,0,0,0,0.0001315547
2.412315,"2020-01-26 09:53:44",湖南,怀化,8,0,0,0,8,0,0,1,,,0.115942,,,,0.115942,0.2,,0,,0.2352941,,,0.0001589414,0,0,0,0.0002104875
3.367963,"2020-01-27 08:49:52",湖南,怀化,8,0,0,0,8,0,0,1,,,0.08,,,,0.08,0.2,,0,,0.2352941,,,0.0001589414,0,0,0,0.0002104875
3.369363,"2020-01-27 08:51:53",湖南,怀化,8,0,0,0,8,0,0,1,,,0.08,,,,0.08,0.2,,0,,0.2352941,,,0.0001589414,0,0,0,0.0002104875
3.370058,"2020-01-27 08:52:53",湖南,怀化,11,0,0,0,11,0,0,1,,,0.11,,,,0.11,0.275,,0,,0.3235294,,,0.0002185445,0,0,0,0.0002894204
4.655197,"2020-01-28 15:43:29",湖南,怀化,16,0,0,0,16,0,0,1,,,0.1118881,,,,0.1118881,0.4,,0,,0.4705882,,,0.0003178829,0,0,0,0.0004209751
5.379467,"2020-01-29 09:06:26",湖南,怀化,18,0,0,0,18,0,0,1,,,0.08144797,,,,0.08144797,0.45,,0,,0.5294118,,,0.0003576183,0,0,0,0.000473597
6.404502,"2020-01-30 09:42:29",湖南,怀化,23,0,0,0,23,0,0,1,,,0.08303249,,,,0.08303249,0.575,,0,,0.6764706,,,0.0004569567,0,0,0,0.0006051517
6.543102,"2020-01-30 13:02:04",湖南,怀化,23,0,0,0,23,0,0,1,,,0.08303249,,0,,0.08363637,0.575,,0,,0.6764706,,,0.0004569567,0,0,0,0.0006051517
6.548704,"2020-01-30 13:10:08",湖南,怀化,23,0,0,0,23,0,0,1,,,0.08303249,,0,,0.08363637,0.575,,0,,0.6764706,,,0.0004569567,0,0,0,0.0006051517
7.414282,"2020-01-31 09:56:34",湖南,怀化,26,0,0,0,26,0,0,1,,,0.07831325,,0,,0.07878788,0.65,,0,,0.7647059,,,0.0005165597,0,0,0,0.0006840845
8.428958,"2020-02-01 10:17:42",湖南,怀化,28,0,1,0,27,0.03571429,0,0.9642857,0,,0.07197943,,0.3333333,,0.06994819,0.7,,0.025,,0.7941176,0,1,0.0005562951,0,2.156706E-05,0,0.0007103955
8.48912,"2020-02-01 11:44:20",湖南,怀化,28,0,1,0,27,0.03571429,0,0.9642857,0,,0.07197943,,0.25,,0.07012987,0.7,,0.025,,0.7941176,0,1,0.0005562951,0,2.156706E-05,0,0.0007103955
8.621054,"2020-02-01 14:54:19",湖南,怀化,28,0,1,0,27,0.03571429,0,0.9642857,0,,0.07197943,,0.2,,0.0703125,0.7,,0.025,,0.7941176,0,1,0.0005562951,0,2.156706E-05,0,0.0007103955
8.631458,"2020-02-01 15:09:18",湖南,怀化,28,0,1,0,27,0.03571429,0,0.9642857,0,,0.07197943,,0.2,,0.0703125,0.7,,0.025,,0.7941176,0,1,0.0005562951,0,2.156706E-05,0,0.0007103955
8.794155,"2020-02-01 19:03:35",湖南,怀化,28,0,1,0,27,0.03571429,0,0.9642857,0,,0.07197943,,0.125,,0.07086615,0.7,,0.025,,0.7941176,0,1,0.0005562951,0,2.156706E-05,0,0.0007103955
9.40603,"2020-02-02 09:44:41",湖南,怀化,31,0,1,0,30,0.03225806,0,0.9677419,0,,0.06695464,,0.125,,0.06593407,0.775,,0.025,,0.8823529,0,1,0.0006158981,0,2.156706E-05,0,0.0007893283
9.527465,"2020-02-02 12:39:33",湖南,怀化,31,0,1,0,30,0.03225806,0,0.9677419,0,,0.06695464,,0.125,,0.06593407,0.775,,0.025,,0.8823529,0,1,0.0006158981,0,2.156706E-05,0,0.0007893283
9.532905,"2020-02-02 12:47:23",湖南,怀化,31,0,1,0,30,0.03225806,0,0.9677419,0,,0.06695464,,0.09090909,,0.06637168,0.775,,0.025,,0.8823529,0,1,0.0006158981,0,2.156706E-05,0,0.0007893283
9.731979,"2020-02-02 17:34:03",湖南,怀化,31,0,1,0,30,0.03225806,0,0.9677419,0,,0.06695464,,0.125,,0.06593407,0.775,,0.025,,0.8823529,0,1,0.0006158981,0,2.156706E-05,0,0.0007893283
9.732743,"2020-02-02 17:35:09",湖南,怀化,31,0,1,0,30,0.03225806,0,0.9677419,0,,0.06695464,,0.1111111,,0.0660793,0.775,,0.025,,0.8823529,0,1,0.0006158981,0,2.156706E-05,0,0.0007893283
9.753056,"2020-02-02 18:04:24",湖南,怀化,31,0,1,0,30,0.03225806,0,0.9677419,0,,0.06695464,,0.08333334,,0.06651885,0.775,,0.025,,0.8823529,0,1,0.0006158981,0,2.156706E-05,0,0.0007893283
9.811504,"2020-02-02 19:28:34",湖南,怀化,31,0,1,0,30,0.03225806,0,0.9677419,0,,0.06695464,,0.06666667,,0.06696428,0.775,,0.025,,0.8823529,0,1,0.0006158981,0,2.156706E-05,0,0.0007893283
9.875741,"2020-02-02 21:01:04",湖南,怀化,31,0,1,0,30,0.03225806,0,0.9677419,0,,0.06695464,,0.0625,,0.06711409,0.775,,0.025,,0.8823529,0,1,0.0006158981,0,2.156706E-05,0,0.0007893283
10.39714,"2020-02-03 09:31:53",湖南,怀化,32,0,1,0,31,0.03125,0,0.96875,0,,0.06142034,,0.0625,,0.06138614,0.8,,0.025,,0.9117647,0,1,0.0006357658,0,2.156706E-05,0,0.0008156392
10.78639,"2020-02-03 18:52:24",湖南,怀化,32,0,1,0,31,0.03125,0,0.96875,0,,0.06142034,,0.0625,,0.06138614,0.8,,0.025,,0.9117647,0,1,0.0006357658,0,2.156706E-05,0,0.0008156392
10.7879,"2020-02-03 18:54:35",湖南,怀化,32,0,1,0,31,0.03125,0,0.96875,0,,0.06142034,,0.04545455,,0.06212425,0.8,,0.025,,0.9117647,0,1,0.0006357658,0,2.156706E-05,0,0.0008156392
11.39995,"2020-02-04 09:35:56",湖南,怀化,35,0,1,0,34,0.02857143,0,0.9714286,0,,0.05902192,,0.04545455,,0.05954466,0.875,,0.025,,1,0,1,0.0006953689,0,2.156706E-05,0,0.0008945721
11.51919,"2020-02-04 12:27:38",湖南,怀化,35,0,1,0,34,0.02857143,0,0.9714286,0,,0.05902192,,0.03846154,,0.05996473,0.875,,0.025,,1,0,1,0.0006953689,0,2.156706E-05,0,0.0008945721
11.72851,"2020-02-04 17:29:03",湖南,怀化,35,0,1,0,34,0.02857143,0,0.9714286,0,,0.05902192,,0.03448276,,0.06028369,0.875,,0.025,,1,0,1,0.0006953689,0,2.156706E-05,0,0.0008945721
11.81797,"2020-02-04 19:37:53",湖南,怀化,35,0,1,0,34,0.02857143,0,0.9714286,0,,0.05902192,,0.03333334,,0.06039076,0.875,,0.025,,1,0,1,0.0006953689,0,2.156706E-05,0,0.0008945721
11.914,"2020-02-04 21:56:10",湖南,怀化,35,0,1,0,34,0.02857143,0,0.9714286,0,,0.05902192,,0.03225806,,0.06049822,0.875,,0.025,,1,0,1,0.0006953689,0,2.156706E-05,0,0.0008945721
12.40207,"2020-02-05 09:38:59",湖南,怀化,35,0,1,0,34,0.02857143,0,0.9714286,0,,0.05902192,,0.03225806,,0.06049822,0.875,,0.025,,1,0,1,0.0006953689,0,2.156706E-05,0,0.0008945721
12.40284,"2020-02-05 09:40:05",湖南,怀化,35,0,2,0,33,0.05714286,0,0.9428571,0,,0.05902192,,0.06451613,,0.05871886,0.875,,0.05,,0.9705882,0,1,0.0006953689,0,4.313413E-05,0,0.0008682611
