TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.4354212,"2020-01-24 10:27:00.391",四川,雅安,1,0,0,0,1,0,0,1,,,0.06666667,,,,0.06666667,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
0.9826754,"2020-01-24 23:35:03.158",四川,雅安,1,0,0,0,1,0,0,1,,,0.06666667,,,,0.06666667,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
1.521765,"2020-01-25 12:31:20.527",四川,雅安,1,0,0,0,1,0,0,1,,,0.03571429,,,,0.03571429,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
1.533694,"2020-01-25 12:48:31.159",四川,雅安,1,0,0,0,1,0,0,1,,,0.03571429,,,,0.03571429,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
1.534396,"2020-01-25 12:49:31.823",四川,雅安,1,0,0,0,1,0,0,1,,,0.03571429,,,,0.03571429,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
2.361203,"2020-01-26 08:40:07.920",四川,雅安,1,0,0,0,1,0,0,1,,,0.03571429,,,,0.03571429,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
2.373812,"2020-01-26 08:58:17.364",四川,雅安,1,0,1,0,0,1,0,0,0,,0.03571429,,1,,0,0.1428571,,0.1428571,,0,,,2.0002E-05,,2.742356E-05,0,0
2.455796,"2020-01-26 10:56:20.815",四川,雅安,1,0,0,0,1,0,0,1,,,0.03571429,,,,0.03571429,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
2.46211,"2020-01-26 11:05:26.338",四川,雅安,1,0,0,0,1,0,0,1,,,0.03571429,,,,0.03571429,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
2.462811,"2020-01-26 11:06:26.891",四川,雅安,1,0,0,0,1,0,0,1,,,0.03571429,,,,0.03571429,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
2.473629,"2020-01-26 11:22:01.594",四川,雅安,1,0,0,0,1,0,0,1,,,0.02272727,,,,0.02272727,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
2.492594,"2020-01-26 11:49:20.095",四川,雅安,1,0,0,0,1,0,0,1,,,0.02272727,,,,0.02272727,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
3.404404,"2020-01-27 09:42:20.485",四川,雅安,1,0,0,0,1,0,0,1,,,0.01449275,,,,0.01449275,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
3.405807,"2020-01-27 09:44:21.751",四川,雅安,1,0,0,0,1,0,0,1,,,0.01449275,,,,0.01449275,0.1428571,,0,,0.1666667,,,2.0002E-05,,0,0,2.631094E-05
4.381251,"2020-01-28 09:09:00.102",四川,雅安,2,0,0,0,2,0,0,1,,,0.02222222,,,,0.02222222,0.2857143,,0,,0.3333333,,,4.0004E-05,,0,0,5.262189E-05
5.378767,"2020-01-29 09:05:25.495",四川,雅安,2,0,0,0,2,0,0,1,,,0.01851852,,,,0.01851852,0.2857143,,0,,0.3333333,,,4.0004E-05,,0,0,5.262189E-05
5.50471,"2020-01-29 12:06:46.916",四川,雅安,2,0,0,0,2,0,0,1,,,0.01851852,,0,,0.01869159,0.2857143,,0,,0.3333333,,,4.0004E-05,,0,0,5.262189E-05
5.93093,"2020-01-29 22:20:32.360",四川,雅安,2,0,0,0,2,0,0,1,,,0.01851852,,0,,0.01869159,0.2857143,,0,,0.3333333,,,4.0004E-05,,0,0,5.262189E-05
5.961016,"2020-01-29 23:03:51.770",四川,雅安,2,0,0,0,2,0,0,1,,,0.01851852,,0,0,0.01886792,0.2857143,,0,,0.3333333,,,4.0004E-05,,0,0,5.262189E-05
6.361108,"2020-01-30 08:39:59.711",四川,雅安,2,0,0,0,2,0,0,1,,,0.01408451,,0,0,0.01428571,0.2857143,,0,,0.3333333,,,4.0004E-05,,0,0,5.262189E-05
6.362508,"2020-01-30 08:42:00.664",四川,雅安,2,0,0,0,2,0,0,1,,,0.01408451,,0,0,0.01428571,0.2857143,,0,,0.3333333,,,4.0004E-05,,0,0,5.262189E-05
7.362476,"2020-01-31 08:41:57.919",四川,雅安,3,0,0,0,3,0,0,1,,,0.01694915,,0,0,0.01714286,0.4285714,,0,,0.5,,,6.0006E-05,,0,0,7.893283E-05
8.362112,"2020-02-01 08:41:26.471",四川,雅安,5,0,0,0,5,0,0,1,,,0.02415459,,0,0,0.02463054,0.7142857,,0,,0.8333333,,,0.00010001,,0,0,0.0001315547
8.526714,"2020-02-01 12:38:28.132",四川,雅安,5,0,0,0,5,0,0,1,,,0.02415459,,0,0,0.02463054,0.7142857,,0,,0.8333333,,,0.00010001,,0,0,0.0001315547
9.372558,"2020-02-02 08:56:28.945",四川,雅安,5,0,0,0,5,0,0,1,,,0.02164502,,0,0,0.02202643,0.7142857,,0,,0.8333333,,,0.00010001,,0,0,0.0001315547
9.778514,"2020-02-02 18:41:03.638",四川,雅安,5,0,0,0,5,0,0,1,,,0.02164502,,0,0,0.02212389,0.7142857,,0,,0.8333333,,,0.00010001,,0,0,0.0001315547
9.954144,"2020-02-02 22:53:58.118",四川,雅安,5,0,0,0,5,0,0,1,,,0.02164502,,0,0,0.02283105,0.7142857,,0,,0.8333333,,,0.00010001,,0,0,0.0001315547
10.39484,"2020-02-03 09:28:34.053",四川,雅安,5,0,0,0,5,0,0,1,,,0.01968504,,0,0,0.02074689,0.7142857,,0,,0.8333333,,,0.00010001,,0,0,0.0001315547
10.80559,"2020-02-03 19:20:02.713",四川,雅安,5,0,0,0,5,0,0,1,,,0.01968504,,0,0,0.0209205,0.7142857,,0,,0.8333333,,,0.00010001,,0,0,0.0001315547
11.39844,"2020-02-04 09:33:45.466",四川,雅安,5,0,0,0,5,0,0,1,,,0.0177305,,0,0,0.01872659,0.7142857,,0,,0.8333333,,,0.00010001,,0,0,0.0001315547
11.89705,"2020-02-04 21:31:45.348",四川,雅安,5,0,0,0,5,0,0,1,,,0.0177305,,0,0,0.01872659,0.7142857,,0,,0.8333333,,,0.00010001,,0,0,0.0001315547
12.36711,"2020-02-05 08:48:38.473",四川,雅安,6,0,0,0,6,0,0,1,,,0.01993356,,0,0,0.02166065,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
12.75281,"2020-02-05 18:04:02.663",四川,雅安,6,0,0,0,6,0,0,1,,,0.01993356,,0,0,0.02173913,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
12.75351,"2020-02-05 18:05:03.440",四川,雅安,6,0,0,0,6,0,0,1,,,0.01993356,,0,0,0.02173913,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
13.39323,"2020-02-06 09:26:14.717",四川,雅安,6,0,0,0,6,0,0,1,,,0.01869159,,0,0,0.02047782,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
13.66747,"2020-02-06 16:01:09.205",四川,雅安,6,0,0,0,6,0,0,1,,,0.01869159,,0,0,0.02047782,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
13.66817,"2020-02-06 16:02:09.772",四川,雅安,6,0,0,0,6,0,0,1,,,0.01869159,,0,0,0.02076125,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
14.36073,"2020-02-07 08:39:27.225",四川,雅安,6,0,0,0,6,0,0,1,,,0.01744186,,0,0,0.01898734,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
14.36705,"2020-02-07 08:48:33.235",四川,雅安,6,0,0,0,6,0,0,1,,,0.01744186,,0,0,0.01960784,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
14.52954,"2020-02-07 12:42:31.919",四川,雅安,6,0,0,0,6,0,0,1,,,0.01744186,,0,0,0.01967213,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
14.54008,"2020-02-07 12:57:43.247",四川,雅安,6,0,0,0,6,0,0,1,,,0.01744186,,0,0,0.01973684,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
14.64138,"2020-02-07 15:23:35.536",四川,雅安,6,0,0,0,6,0,0,1,,,0.01744186,,0,0,0.01986755,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
14.67866,"2020-02-07 16:17:16.520",四川,雅安,6,0,0,0,6,0,0,1,,,0.01744186,,0,0,0.01993356,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
15.41593,"2020-02-08 09:58:56.447",四川,雅安,6,0,0,0,6,0,0,1,,,0.01652892,,0,0,0.01923077,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
15.49968,"2020-02-08 11:59:32.002",四川,雅安,6,0,0,0,6,0,0,1,,,0.01652892,,0,0,0.0192926,0.8571429,,0,,1,,,0.000120012,,0,0,0.0001578657
15.50038,"2020-02-08 12:00:32.912",四川,雅安,6,0,1,0,5,0.1666667,0,0.8333333,0,,0.01652892,,0.01960784,0,0.01607717,0.8571429,,0.1428571,,0.8333333,,,0.000120012,,2.742356E-05,0,0.0001315547
15.55669,"2020-02-08 13:21:37.700",四川,雅安,6,0,1,0,5,0.1666667,0,0.8333333,0,,0.01652892,,0.01923077,0,0.01612903,0.8571429,,0.1428571,,0.8333333,,,0.000120012,,2.742356E-05,0,0.0001315547
15.60594,"2020-02-08 14:32:33.025",四川,雅安,6,0,1,0,5,0.1666667,0,0.8333333,0,,0.01652892,,0.01851852,0,0.01623377,0.8571429,,0.1428571,,0.8333333,,,0.000120012,,2.742356E-05,0,0.0001315547
15.73056,"2020-02-08 17:32:00.032",四川,雅安,6,0,1,0,5,0.1666667,0,0.8333333,0,,0.01652892,,0.01818182,0,0.01628665,0.8571429,,0.1428571,,0.8333333,,,0.000120012,,2.742356E-05,0,0.0001315547
