TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.160081,"2020-01-24 03:50:31",四川,成都,4,0,0,0,4,0,0,1,,,0.5,,,,0.5,0.02409638,0,0,0,0.04255319,,,7.947072E-05,0,0,0,0.0001052438
0.4052778,"2020-01-24 09:43:36",四川,成都,4,0,0,0,4,0,0,1,,,0.2666667,,,,0.2666667,0.02409638,0,0,0,0.04255319,,,7.947072E-05,0,0,0,0.0001052438
0.4347107,"2020-01-24 10:25:59",四川,成都,7,0,0,0,7,0,0,1,,,0.4666667,,,,0.4666667,0.04216867,0,0,0,0.07446808,,,0.0001390738,0,0,0,0.0001841766
0.4354167,"2020-01-24 10:27:00",四川,成都,7,0,0,0,7,0,0,1,,,0.4666667,,,,0.4666667,0.04216867,0,0,0,0.07446808,,,0.0001390738,0,0,0,0.0001841766
0.9826736,"2020-01-24 23:35:03",四川,成都,7,0,0,0,7,0,0,1,,,0.4666667,,,,0.4666667,0.04216867,0,0,0,0.07446808,,,0.0001390738,0,0,0,0.0001841766
1.521759,"2020-01-25 12:31:20",四川,成都,7,0,0,0,7,0,0,1,,,0.25,,,,0.25,0.04216867,0,0,0,0.07446808,,,0.0001390738,0,0,0,0.0001841766
1.533692,"2020-01-25 12:48:31",四川,成都,16,0,0,0,16,0,0,1,,,0.5714286,,,,0.5714286,0.09638554,0,0,0,0.1702128,,,0.0003178829,0,0,0,0.0004209751
1.534387,"2020-01-25 12:49:31",四川,成都,16,0,0,0,16,0,0,1,,,0.5714286,,,,0.5714286,0.09638554,0,0,0,0.1702128,,,0.0003178829,0,0,0,0.0004209751
2.361192,"2020-01-26 08:40:07",四川,成都,16,0,0,0,16,0,0,1,,,0.5714286,,,,0.5714286,0.09638554,0,0,0,0.1702128,,,0.0003178829,0,0,0,0.0004209751
2.373808,"2020-01-26 08:58:17",四川,成都,16,0,0,0,16,0,0,1,,,0.5714286,,0,,0.5925926,0.09638554,0,0,0,0.1702128,,,0.0003178829,0,0,0,0.0004209751
2.455787,"2020-01-26 10:56:20",四川,成都,22,0,0,0,22,0,0,1,,,0.7857143,,,,0.7857143,0.1325301,0,0,0,0.2340426,,,0.000437089,0,0,0,0.0005788407
2.462106,"2020-01-26 11:05:26",四川,成都,22,0,0,0,22,0,0,1,,,0.7857143,,,,0.7857143,0.1325301,0,0,0,0.2340426,,,0.000437089,0,0,0,0.0005788407
2.462801,"2020-01-26 11:06:26",四川,成都,22,0,0,0,22,0,0,1,,,0.7857143,,,,0.7857143,0.1325301,0,0,0,0.2340426,,,0.000437089,0,0,0,0.0005788407
