TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
1.46494,"2020-01-25 11:09:30.811",河南,驻马店,2,0,0,0,2,0,0,1,,,0.0625,,,,0.0625,0.01438849,,0,,0.01694915,,,4.007052E-05,,0,0,5.262189E-05
1.465641,"2020-01-25 11:10:31.412",河南,驻马店,2,0,0,0,2,0,0,1,,,0.0625,,,,0.0625,0.01438849,,0,,0.01694915,,,4.007052E-05,,0,0,5.262189E-05
2.361203,"2020-01-26 08:40:07.920",河南,驻马店,2,0,0,0,2,0,0,1,,,0.0625,,,,0.0625,0.01438849,,0,,0.01694915,,,4.007052E-05,,0,0,5.262189E-05
2.373812,"2020-01-26 08:58:17.364",河南,驻马店,7,0,0,0,7,0,0,1,,,0.08433735,,,0,0.08536585,0.05035971,,0,,0.05932203,,,0.0001402468,,0,0,0.0001841766
2.430554,"2020-01-26 10:19:59.881",河南,驻马店,7,0,0,0,7,0,0,1,,,0.08433735,,,0,0.08536585,0.05035971,,0,,0.05932203,,,0.0001402468,,0,0,0.0001841766
2.431254,"2020-01-26 10:21:00.382",河南,驻马店,7,0,0,0,7,0,0,1,,,0.08433735,,,0,0.08536585,0.05035971,,0,,0.05932203,,,0.0001402468,,0,0,0.0001841766
3.356049,"2020-01-27 08:32:42.609",河南,驻马店,7,0,0,0,7,0,0,1,,,0.0546875,,,0,0.05511811,0.05035971,,0,,0.05932203,,,0.0001402468,,0,0,0.0001841766
3.356749,"2020-01-27 08:33:43.095",河南,驻马店,7,0,0,0,7,0,0,1,,,0.0546875,,,0,0.05511811,0.05035971,,0,,0.05932203,,,0.0001402468,,0,0,0.0001841766
3.35745,"2020-01-27 08:34:43.676",河南,驻马店,7,0,0,0,7,0,0,1,,,0.0546875,,,0,0.05511811,0.05035971,,0,,0.05932203,,,0.0001402468,,0,0,0.0001841766
3.358151,"2020-01-27 08:35:44.263",河南,驻马店,9,0,0,0,9,0,0,1,,,0.0703125,,,0,0.07086615,0.0647482,,0,,0.07627118,,,0.0001803174,,0,0,0.0002367985
3.358852,"2020-01-27 08:36:44.844",河南,驻马店,9,0,0,0,9,0,0,1,,,0.0703125,,,0,0.07086615,0.0647482,,0,,0.07627118,,,0.0001803174,,0,0,0.0002367985
3.359554,"2020-01-27 08:37:45.423",河南,驻马店,9,0,0,0,9,0,0,1,,,0.0703125,,,0,0.07086615,0.0647482,,0,,0.07627118,,,0.0001803174,,0,0,0.0002367985
4.352463,"2020-01-28 08:27:32.833",河南,驻马店,10,0,0,0,10,0,0,1,,,0.05952381,,,0,0.05988024,0.07194245,,0,,0.08474576,,,0.0002003526,,0,0,0.0002631094
4.359483,"2020-01-28 08:37:39.306",河南,驻马店,10,0,0,0,10,0,0,1,,,0.05952381,,,0,0.05988024,0.07194245,,0,,0.08474576,,,0.0002003526,,0,0,0.0002631094
5.356388,"2020-01-29 08:33:11.934",河南,驻马店,16,0,0,0,16,0,0,1,,,0.0776699,,0,0,0.07881773,0.1151079,,0,,0.1355932,,,0.0003205642,,0,0,0.0004209751
5.358486,"2020-01-29 08:36:13.219",河南,驻马店,16,0,0,0,16,0,0,1,,,0.0776699,,0,0,0.07881773,0.1151079,,0,,0.1355932,,,0.0003205642,,0,0,0.0004209751
5.361284,"2020-01-29 08:40:14.976",河南,驻马店,16,0,0,0,16,0,0,1,,,0.0776699,,0,0,0.07881773,0.1151079,,0,,0.1355932,,,0.0003205642,,0,0,0.0004209751
5.367584,"2020-01-29 08:49:19.265",河南,驻马店,16,0,0,0,16,0,0,1,,,0.0776699,,0,0,0.07881773,0.1151079,,0,,0.1355932,,,0.0003205642,,0,0,0.0004209751
6.374401,"2020-01-30 08:59:08.195",河南,驻马店,25,0,0,0,25,0,0,1,,,0.08992806,,,0,0.0902527,0.1798561,,0,,0.2118644,,,0.0005008816,,0,0,0.0006577736
6.3751,"2020-01-30 09:00:08.606",河南,驻马店,25,0,0,0,25,0,0,1,,,0.08992806,,0,0,0.09090909,0.1798561,,0,,0.2118644,,,0.0005008816,,0,0,0.0006577736
6.379298,"2020-01-30 09:06:11.324",河南,驻马店,25,0,0,0,25,0,0,1,,,0.08992806,,0,0,0.09124088,0.1798561,,0,,0.2118644,,,0.0005008816,,0,0,0.0006577736
6.522817,"2020-01-30 12:32:51.411",河南,驻马店,25,0,0,0,25,0,0,1,,,0.08992806,,0,0,0.09124088,0.1798561,,0,,0.2118644,,,0.0005008816,,0,0,0.0006577736
7.378678,"2020-01-31 09:05:17.803",河南,驻马店,30,0,0,0,30,0,0,1,,,0.08522727,,0,0,0.08645533,0.2158273,,0,,0.2542373,,,0.0006010578,,0,0,0.0007893283
7.491625,"2020-01-31 11:47:56.417",河南,驻马店,30,0,0,0,30,0,0,1,,,0.08522727,,0,0,0.08645533,0.2158273,,0,,0.2542373,,,0.0006010578,,0,0,0.0007893283
7.573299,"2020-01-31 13:45:33.073",河南,驻马店,30,0,0,0,30,0,0,1,,,0.08522727,,0,0,0.08645533,0.2158273,,0,,0.2542373,,,0.0006010578,,0,0,0.0007893283
8.368544,"2020-02-01 08:50:42.152",河南,驻马店,40,0,0,0,40,0,0,1,,,0.09478673,,0,0,0.09569378,0.2877698,,0,,0.3389831,,,0.0008014105,,0,0,0.001052438
8.369987,"2020-02-01 08:52:46.816",河南,驻马店,40,0,0,0,40,0,0,1,,,0.09478673,,0,0,0.09592326,0.2877698,,0,,0.3389831,,,0.0008014105,,0,0,0.001052438
