TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
1.469838,"2020-01-25 11:16:34",江苏,宿迁,1,0,0,0,1,0,0,1,,,0.05555556,,0,,0.05882353,0.07692308,,0,,0.08333334,,,1.99968E-05,0,0,0,2.631094E-05
1.478958,"2020-01-25 11:29:42",江苏,宿迁,1,0,0,0,1,0,0,1,,,0.05555556,,0,,0.05882353,0.07692308,,0,,0.08333334,,,1.99968E-05,0,0,0,2.631094E-05
2.361192,"2020-01-26 08:40:07",江苏,宿迁,1,0,0,0,1,0,0,1,,,0.05555556,,0,,0.05882353,0.07692308,,0,,0.08333334,,,1.99968E-05,0,0,0,2.631094E-05
2.373808,"2020-01-26 08:58:17",江苏,宿迁,1,0,0,0,1,0,0,1,,,0.05555556,,0,,0.05882353,0.07692308,,0,,0.08333334,,,1.99968E-05,0,0,0,2.631094E-05
2.412315,"2020-01-26 09:53:44",江苏,宿迁,1,0,0,0,1,0,0,1,,,0.03225806,,0,,0.03333334,0.07692308,,0,,0.08333334,,,1.99968E-05,0,0,0,2.631094E-05
2.698218,"2020-01-26 16:45:26",江苏,宿迁,1,0,0,0,1,0,0,1,,,0.03030303,,0,,0.03125,0.07692308,,0,,0.08333334,,,1.99968E-05,0,0,0,2.631094E-05
3.369363,"2020-01-27 08:51:53",江苏,宿迁,1,0,0,0,1,0,0,1,,,0.03030303,,0,,0.03125,0.07692308,,0,,0.08333334,,,1.99968E-05,0,0,0,2.631094E-05
3.372859,"2020-01-27 08:56:55",江苏,宿迁,1,0,0,0,1,0,0,1,,,0.03030303,,0,,0.03125,0.07692308,,0,,0.08333334,,,1.99968E-05,0,0,0,2.631094E-05
3.373565,"2020-01-27 08:57:56",江苏,宿迁,1,0,0,0,1,0,0,1,,,0.0212766,,0,,0.02173913,0.07692308,,0,,0.08333334,,,1.99968E-05,0,0,0,2.631094E-05
3.374259,"2020-01-27 08:58:56",江苏,宿迁,1,0,0,0,1,0,0,1,,,0.0212766,,0,,0.02173913,0.07692308,,0,,0.08333334,,,1.99968E-05,0,0,0,2.631094E-05
3.381979,"2020-01-27 09:10:03",江苏,宿迁,1,0,0,0,1,0,0,1,,,0.0212766,,0,,0.02173913,0.07692308,,0,,0.08333334,,,1.99968E-05,0,0,0,2.631094E-05
4.371412,"2020-01-28 08:54:50",江苏,宿迁,3,0,0,0,3,0,0,1,,,0.04285714,,0,,0.04347826,0.2307692,,0,,0.25,,,5.99904E-05,0,0,0,7.893283E-05
5.384352,"2020-01-29 09:13:28",江苏,宿迁,4,0,0,0,4,0,0,1,,,0.04040404,,0,,0.04081633,0.3076923,,0,,0.3333333,,,7.99872E-05,0,0,0,0.0001052438
6.368102,"2020-01-30 08:50:04",江苏,宿迁,4,0,0,0,4,0,0,1,,,0.03100775,,0,,0.03125,0.3076923,,0,,0.3333333,,,7.99872E-05,0,0,0,0.0001052438
7.370949,"2020-01-31 08:54:10",江苏,宿迁,7,0,0,0,7,0,0,1,,,0.04166667,,0,,0.04216867,0.5384616,,0,,0.5833333,,,0.0001399776,0,0,0,0.0001841766
7.856933,"2020-01-31 20:33:59",江苏,宿迁,7,0,0,0,7,0,0,1,,,0.04166667,,0,,0.04294479,0.5384616,,0,,0.5833333,,,0.0001399776,0,0,0,0.0001841766
8.377905,"2020-02-01 09:04:11",江苏,宿迁,8,0,0,0,8,0,0,1,,,0.03960396,,0,,0.04123711,0.6153846,,0,,0.6666667,,,0.0001599744,0,0,0,0.0002104875
8.459421,"2020-02-01 11:01:34",江苏,宿迁,8,0,0,0,8,0,0,1,,,0.03960396,,0,,0.04123711,0.6153846,,0,,0.6666667,,,0.0001599744,0,0,0,0.0002104875
8.48912,"2020-02-01 11:44:20",江苏,宿迁,8,0,0,0,8,0,0,1,,,0.03960396,,0,,0.04060914,0.6153846,,0,,0.6666667,,,0.0001599744,0,0,0,0.0002104875
8.916458,"2020-02-01 21:59:42",江苏,宿迁,8,0,0,0,8,0,0,1,,,0.03960396,,0,,0.04081633,0.6153846,,0,,0.6666667,,,0.0001599744,0,0,0,0.0002104875
9.382384,"2020-02-02 09:10:38",江苏,宿迁,8,0,0,0,8,0,0,1,,,0.03389831,,0,,0.03478261,0.6153846,,0,,0.6666667,,,0.0001599744,0,0,0,0.0002104875
9.821563,"2020-02-02 19:43:03",江苏,宿迁,8,0,0,0,8,0,0,1,,,0.03389831,,0,,0.0349345,0.6153846,,0,,0.6666667,,,0.0001599744,0,0,0,0.0002104875
10.39484,"2020-02-03 09:28:34",江苏,宿迁,9,0,0,0,9,0,0,1,,,0.03321033,,0,,0.03409091,0.6923077,,0,,0.75,,,0.0001799712,0,0,0,0.0002367985
10.79095,"2020-02-03 18:58:58",江苏,宿迁,9,0,0,0,9,0,0,1,,,0.03321033,,0,,0.03409091,0.6923077,,0,,0.75,,,0.0001799712,0,0,0,0.0002367985
10.79171,"2020-02-03 19:00:04",江苏,宿迁,9,0,0,0,9,0,0,1,,,0.03321033,,0,,0.03422053,0.6923077,,0,,0.75,,,0.0001799712,0,0,0,0.0002367985
11.37183,"2020-02-04 08:55:26",江苏,宿迁,10,0,0,0,10,0,0,1,,,0.03246753,,0,,0.03333334,0.7692308,,0,,0.8333333,,,0.000199968,0,0,0,0.0002631094
11.51683,"2020-02-04 12:24:14",江苏,宿迁,10,0,0,0,10,0,0,1,,,0.03246753,,0,,0.03355705,0.7692308,,0,,0.8333333,,,0.000199968,0,0,0,0.0002631094
11.82716,"2020-02-04 19:51:07",江苏,宿迁,10,0,0,0,10,0,0,1,,,0.03246753,,0,,0.03378378,0.7692308,,0,,0.8333333,,,0.000199968,0,0,0,0.0002631094
12.38608,"2020-02-05 09:15:57",江苏,宿迁,10,0,0,0,10,0,0,1,,,0.03246753,,0,,0.03378378,0.7692308,,0,,0.8333333,,,0.000199968,0,0,0,0.0002631094
