TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.160081,"2020-01-24 03:50:31",江苏,苏州,1,0,0,0,1,0,0,1,,,0.2,,,,0.2,0.01149425,,0,,0.01408451,,,1.986768E-05,0,0,0,2.631094E-05
0.419294,"2020-01-24 10:03:47",江苏,苏州,1,0,0,0,1,0,0,1,,,0.1111111,,,,0.1111111,0.01149425,,0,,0.01408451,,,1.986768E-05,0,0,0,2.631094E-05
0.4361111,"2020-01-24 10:28:00",江苏,苏州,2,0,0,0,2,0,0,1,,,0.2222222,,,,0.2222222,0.02298851,,0,,0.02816901,,,3.973536E-05,0,0,0,5.262189E-05
0.4368171,"2020-01-24 10:29:01",江苏,苏州,2,0,0,0,2,0,0,1,,,0.2222222,,,,0.2222222,0.02298851,,0,,0.02816901,,,3.973536E-05,0,0,0,5.262189E-05
0.5062384,"2020-01-24 12:08:59",江苏,苏州,2,0,0,0,2,0,0,1,,,0.2222222,,,,0.2222222,0.02298851,,0,,0.02816901,,,3.973536E-05,0,0,0,5.262189E-05
0.9826736,"2020-01-24 23:35:03",江苏,苏州,2,0,0,0,2,0,0,1,,,0.2222222,,,,0.2222222,0.02298851,,0,,0.02816901,,,3.973536E-05,0,0,0,5.262189E-05
1.410243,"2020-01-25 09:50:45",江苏,苏州,2,0,0,0,2,0,0,1,,,0.1111111,,0,,0.1176471,0.02298851,,0,,0.02816901,,,3.973536E-05,0,0,0,5.262189E-05
1.469144,"2020-01-25 11:15:34",江苏,苏州,3,0,0,0,3,0,0,1,,,0.1666667,,0,,0.1764706,0.03448276,,0,,0.04225352,,,5.960304E-05,0,0,0,7.893283E-05
1.469838,"2020-01-25 11:16:34",江苏,苏州,3,0,0,0,3,0,0,1,,,0.1666667,,0,,0.1764706,0.03448276,,0,,0.04225352,,,5.960304E-05,0,0,0,7.893283E-05
1.478958,"2020-01-25 11:29:42",江苏,苏州,3,0,1,0,2,0.3333333,0,0.6666667,0,,0.1666667,,1,,0.1176471,0.03448276,,0.01149425,,0.02816901,0,1,5.960304E-05,0,2.114165E-05,0,5.262189E-05
2.361192,"2020-01-26 08:40:07",江苏,苏州,3,0,1,0,2,0.3333333,0,0.6666667,0,,0.1666667,,1,,0.1176471,0.03448276,,0.01149425,,0.02816901,0,1,5.960304E-05,0,2.114165E-05,0,5.262189E-05
2.373808,"2020-01-26 08:58:17",江苏,苏州,3,0,0,0,3,0,0,1,,,0.1666667,,0,,0.1764706,0.03448276,,0,,0.04225352,,,5.960304E-05,0,0,0,7.893283E-05
2.412315,"2020-01-26 09:53:44",江苏,苏州,7,0,1,0,6,0.1428571,0,0.8571429,0,,0.2258064,,1,,0.2,0.08045977,,0.01149425,,0.08450704,0,1,0.0001390738,0,2.114165E-05,0,0.0001578657
2.698218,"2020-01-26 16:45:26",江苏,苏州,7,0,1,0,6,0.1428571,0,0.8571429,0,,0.2121212,,1,,0.1875,0.08045977,,0.01149425,,0.08450704,0,1,0.0001390738,0,2.114165E-05,0,0.0001578657
3.369363,"2020-01-27 08:51:53",江苏,苏州,8,0,1,0,7,0.125,0,0.875,0,,0.2424242,,1,,0.21875,0.09195402,,0.01149425,,0.09859155,0,1,0.0001589414,0,2.114165E-05,0,0.0001841766
3.372859,"2020-01-27 08:56:55",江苏,苏州,8,0,1,0,7,0.125,0,0.875,0,,0.2424242,,1,,0.21875,0.09195402,,0.01149425,,0.09859155,0,1,0.0001589414,0,2.114165E-05,0,0.0001841766
3.373565,"2020-01-27 08:57:56",江苏,苏州,8,0,1,0,7,0.125,0,0.875,0,,0.1702128,,1,,0.1521739,0.09195402,,0.01149425,,0.09859155,0,1,0.0001589414,0,2.114165E-05,0,0.0001841766
3.374259,"2020-01-27 08:58:56",江苏,苏州,8,0,1,0,7,0.125,0,0.875,0,,0.1702128,,1,,0.1521739,0.09195402,,0.01149425,,0.09859155,0,1,0.0001589414,0,2.114165E-05,0,0.0001841766
3.381979,"2020-01-27 09:10:03",江苏,苏州,8,0,1,0,7,0.125,0,0.875,0,,0.1702128,,1,,0.1521739,0.09195402,,0.01149425,,0.09859155,0,1,0.0001589414,0,2.114165E-05,0,0.0001841766
4.371412,"2020-01-28 08:54:50",江苏,苏州,12,0,1,0,11,0.08333334,0,0.9166667,0,,0.1714286,,1,,0.1594203,0.137931,,0.01149425,,0.1549296,0,1,0.0002384122,0,2.114165E-05,0,0.0002894204
5.384352,"2020-01-29 09:13:28",江苏,苏州,20,0,1,0,19,0.05,0,0.95,0,,0.2020202,,1,,0.1938775,0.2298851,,0.01149425,,0.2676056,0,1,0.0003973536,0,2.114165E-05,0,0.0004999079
6.368102,"2020-01-30 08:50:04",江苏,苏州,24,0,1,0,23,0.04166667,0,0.9583333,0,,0.1860465,,1,,0.1796875,0.2758621,,0.01149425,,0.3239437,0,1,0.0004768244,0,2.114165E-05,0,0.0006051517
7.370949,"2020-01-31 08:54:10",江苏,苏州,32,0,2,0,30,0.0625,0,0.9375,0,,0.1904762,,1,,0.1807229,0.3678161,,0.02298851,,0.4225352,0,1,0.0006357658,0,4.22833E-05,0,0.0007893283
7.856933,"2020-01-31 20:33:59",江苏,苏州,32,0,2,0,30,0.0625,0,0.9375,0,,0.1904762,,0.4,,0.1840491,0.3678161,,0.02298851,,0.4225352,0,1,0.0006357658,0,4.22833E-05,0,0.0007893283
8.377905,"2020-02-01 09:04:11",江苏,苏州,34,0,2,0,32,0.05882353,0,0.9411765,0,,0.1683168,,0.25,,0.1649484,0.3908046,,0.02298851,,0.4507042,0,1,0.0006755012,0,4.22833E-05,0,0.0008419502
8.459421,"2020-02-01 11:01:34",江苏,苏州,34,0,2,0,32,0.05882353,0,0.9411765,0,,0.1683168,,0.25,,0.1649484,0.3908046,,0.02298851,,0.4507042,0,1,0.0006755012,0,4.22833E-05,0,0.0008419502
8.48912,"2020-02-01 11:44:20",江苏,苏州,34,0,2,0,32,0.05882353,0,0.9411765,0,,0.1683168,,0.4,,0.1624365,0.3908046,,0.02298851,,0.4507042,0,1,0.0006755012,0,4.22833E-05,0,0.0008419502
8.916458,"2020-02-01 21:59:42",江苏,苏州,34,0,2,0,32,0.05882353,0,0.9411765,0,,0.1683168,,0.3333333,,0.1632653,0.3908046,,0.02298851,,0.4507042,0,1,0.0006755012,0,4.22833E-05,0,0.0008419502
9.382384,"2020-02-02 09:10:38",江苏,苏州,38,0,2,0,36,0.05263158,0,0.9473684,0,,0.161017,,0.3333333,,0.1565217,0.4367816,,0.02298851,,0.5070422,0,1,0.0007549719,0,4.22833E-05,0,0.0009471939
