TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.5062384,"2020-01-24 12:08:59",江苏,无锡,1,0,0,0,1,0,0,1,,,0.1111111,,,,0.1111111,0.01818182,,0,,0.02272727,,,1.9998E-05,0,0,0,2.631094E-05
0.9826736,"2020-01-24 23:35:03",江苏,无锡,1,0,0,0,1,0,0,1,,,0.1111111,,,,0.1111111,0.01818182,,0,,0.02272727,,,1.9998E-05,0,0,0,2.631094E-05
1.410243,"2020-01-25 09:50:45",江苏,无锡,1,0,0,0,1,0,0,1,,,0.05555556,,0,,0.05882353,0.01818182,,0,,0.02272727,,,1.9998E-05,0,0,0,2.631094E-05
1.469144,"2020-01-25 11:15:34",江苏,无锡,1,0,0,0,1,0,0,1,,,0.05555556,,0,,0.05882353,0.01818182,,0,,0.02272727,,,1.9998E-05,0,0,0,2.631094E-05
1.469838,"2020-01-25 11:16:34",江苏,无锡,1,0,0,0,1,0,0,1,,,0.05555556,,0,,0.05882353,0.01818182,,0,,0.02272727,,,1.9998E-05,0,0,0,2.631094E-05
1.478958,"2020-01-25 11:29:42",江苏,无锡,1,0,0,0,1,0,0,1,,,0.05555556,,0,,0.05882353,0.01818182,,0,,0.02272727,,,1.9998E-05,0,0,0,2.631094E-05
2.361192,"2020-01-26 08:40:07",江苏,无锡,1,0,0,0,1,0,0,1,,,0.05555556,,0,,0.05882353,0.01818182,,0,,0.02272727,,,1.9998E-05,0,0,0,2.631094E-05
2.373808,"2020-01-26 08:58:17",江苏,无锡,1,0,0,0,1,0,0,1,,,0.05555556,,0,,0.05882353,0.01818182,,0,,0.02272727,,,1.9998E-05,0,0,0,2.631094E-05
2.412315,"2020-01-26 09:53:44",江苏,无锡,2,0,0,0,2,0,0,1,,,0.06451613,,0,,0.06666667,0.03636364,,0,,0.04545455,,,3.9996E-05,0,0,0,5.262189E-05
2.698218,"2020-01-26 16:45:26",江苏,无锡,2,0,0,0,2,0,0,1,,,0.06060606,,0,,0.0625,0.03636364,,0,,0.04545455,,,3.9996E-05,0,0,0,5.262189E-05
3.369363,"2020-01-27 08:51:53",江苏,无锡,2,0,0,0,2,0,0,1,,,0.06060606,,0,,0.0625,0.03636364,,0,,0.04545455,,,3.9996E-05,0,0,0,5.262189E-05
3.372859,"2020-01-27 08:56:55",江苏,无锡,4,0,0,0,4,0,0,1,,,0.1212121,,0,,0.125,0.07272727,,0,,0.09090909,,,7.9992E-05,0,0,0,0.0001052438
3.373565,"2020-01-27 08:57:56",江苏,无锡,4,0,0,0,4,0,0,1,,,0.08510638,,0,,0.08695652,0.07272727,,0,,0.09090909,,,7.9992E-05,0,0,0,0.0001052438
3.374259,"2020-01-27 08:58:56",江苏,无锡,4,0,0,0,4,0,0,1,,,0.08510638,,0,,0.08695652,0.07272727,,0,,0.09090909,,,7.9992E-05,0,0,0,0.0001052438
3.381979,"2020-01-27 09:10:03",江苏,无锡,4,0,0,0,4,0,0,1,,,0.08510638,,0,,0.08695652,0.07272727,,0,,0.09090909,,,7.9992E-05,0,0,0,0.0001052438
4.371412,"2020-01-28 08:54:50",江苏,无锡,6,0,0,0,6,0,0,1,,,0.08571429,,0,,0.08695652,0.1090909,,0,,0.1363636,,,0.000119988,0,0,0,0.0001578657
5.384352,"2020-01-29 09:13:28",江苏,无锡,9,0,0,0,9,0,0,1,,,0.09090909,,0,,0.09183674,0.1636364,,0,,0.2045455,,,0.000179982,0,0,0,0.0002367985
6.368102,"2020-01-30 08:50:04",江苏,无锡,10,0,0,0,10,0,0,1,,,0.07751938,,0,,0.078125,0.1818182,,0,,0.2272727,,,0.00019998,0,0,0,0.0002631094
