TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
14.47043,"2020-02-07 11:17:25",福建,待明确地区,0,0,1,0,,,,,0,,0,,0.06666667,,,,,1,,,0,,0,,2.416042E-05,0,
14.80884,"2020-02-07 19:24:44",福建,待明确地区,0,0,1,0,,,,,0,,0,,0.0625,,,,,1,,,0,,0,,2.416042E-05,0,
14.80956,"2020-02-07 19:25:46",福建,待明确地区,0,0,1,0,,,,,0,,0,,0.0625,,,,,1,,,0,,0,,2.416042E-05,0,
17.3801,"2020-02-10 09:07:21",福建,待明确地区,0,0,9,0,,,,,0,,0,,0.2571429,,,,,9,,,0,,0,,0.0002174438,0,
19.36343,"2020-02-12 08:43:20",福建,待明确地区,0,0,1,0,,,,,0,,0,,0.02173913,,,,,1,,,0,,0,,2.416042E-05,0,
19.67799,"2020-02-12 16:16:18",福建,待明确地区,0,0,1,0,,,,,0,,0,,0.02040816,,,,,1,,,0,,0,,2.416042E-05,0,
21.36031,"2020-02-14 08:38:51",福建,待明确地区,0,0,5,0,,,,,0,,0,,0.08474576,,,,,5,,,0,,0,,0.0001208021,0,
22.35363,"2020-02-15 08:29:14",福建,待明确地区,0,0,3,0,,,,,0,,0,,0.04545455,,,,,3,,,0,,0,,7.248128E-05,0,
22.60233,"2020-02-15 14:27:21",福建,待明确地区,0,0,3,0,,,,,0,,0,,0.04285714,,,,,3,,,0,,0,,7.248128E-05,0,
23.47989,"2020-02-16 11:31:02",福建,待明确地区,0,0,6,0,,,,,0,,0,,0.07792208,,,,,6,,,0,,0,,0.0001449626,0,
