TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
10.39484,"2020-02-03 09:28:34.053",重庆,高新,1,0,0,0,1,0,0,1,,,0.003333333,,0,0,0.003436426,0.25,,0,,0.25,,,2.013247E-05,,0,0,2.631094E-05
10.68489,"2020-02-03 16:26:14.278",重庆,高新,1,0,0,0,1,0,0,1,,,0.003205128,,0,0,0.00330033,0.25,,0,,0.25,,,2.013247E-05,,0,0,2.631094E-05
10.6864,"2020-02-03 16:28:24.902",重庆,高新,1,0,0,0,1,0,0,1,,,0.003205128,,0,0,0.00330033,0.25,,0,,0.25,,,2.013247E-05,,0,0,2.631094E-05
10.68718,"2020-02-03 16:29:32.407",重庆,高新,1,0,0,0,1,0,0,1,,,0.003205128,,0,0,0.003311258,0.25,,0,,0.25,,,2.013247E-05,,0,0,2.631094E-05
11.31822,"2020-02-04 07:38:14.462",重庆,高新,1,0,0,0,1,0,0,1,,,0.002967359,,0,0,0.003067485,0.25,,0,,0.25,,,2.013247E-05,,0,0,2.631094E-05
11.67697,"2020-02-04 16:14:49.980",重庆,高新,1,0,0,0,1,0,0,1,,,0.002967359,,0,0,0.003067485,0.25,,0,,0.25,,,2.013247E-05,,0,0,2.631094E-05
11.67773,"2020-02-04 16:15:55.937",重庆,高新,2,0,0,0,2,0,0,1,,,0.005813953,,0,0,0.006006006,0.5,,0,,0.5,,,4.026494E-05,,0,0,5.262189E-05
12.31727,"2020-02-05 07:36:51.761",重庆,高新,2,0,0,0,2,0,0,1,,,0.005464481,,0,0,0.005633803,0.5,,0,,0.5,,,4.026494E-05,,0,0,5.262189E-05
12.33008,"2020-02-05 07:55:19.362",重庆,高新,2,0,0,0,2,0,0,1,,,0.005464481,,0,0,0.005633803,0.5,,0,,0.5,,,4.026494E-05,,0,0,5.262189E-05
12.33461,"2020-02-05 08:01:50.496",重庆,高新,2,0,0,0,2,0,0,1,,,0.005464481,,0,0,0.005633803,0.5,,0,,0.5,,,4.026494E-05,,0,0,5.262189E-05
12.33764,"2020-02-05 08:06:12.145",重庆,高新,2,0,0,0,2,0,0,1,,,0.005464481,,0,0,0.005714286,0.5,,0,,0.5,,,4.026494E-05,,0,0,5.262189E-05
12.34292,"2020-02-05 08:13:48.577",重庆,高新,2,0,0,0,2,0,0,1,,,0.005464481,,0,0,0.005714286,0.5,,0,,0.5,,,4.026494E-05,,0,0,5.262189E-05
12.71734,"2020-02-05 17:12:58.032",重庆,高新,2,0,0,0,2,0,0,1,,,0.005319149,,0,0,0.005571031,0.5,,0,,0.5,,,4.026494E-05,,0,0,5.262189E-05
12.71804,"2020-02-05 17:13:58.583",重庆,高新,4,0,0,0,4,0,0,1,,,0.0106383,,0,0,0.01114206,1,,0,,1,,,8.052988E-05,,0,0,0.0001052438
12.71874,"2020-02-05 17:14:59.139",重庆,高新,4,0,0,0,4,0,0,1,,,0.0106383,,0,0,0.01114206,1,,0,,1,,,8.052988E-05,,0,0,0.0001052438
13.31516,"2020-02-06 07:33:50.220",重庆,高新,4,0,0,0,4,0,0,1,,,0.01028278,,0,0,0.01075269,1,,0,,1,,,8.052988E-05,,0,0,0.0001052438
13.69064,"2020-02-06 16:34:31.583",重庆,高新,4,0,0,0,4,0,0,1,,,0.01028278,,0,0,0.01075269,1,,0,,1,,,8.052988E-05,,0,0,0.0001052438
13.69135,"2020-02-06 16:35:32.320",重庆,高新,4,0,0,0,4,0,0,1,,,0.01028278,,0,0,0.01075269,1,,0,,1,,,8.052988E-05,,0,0,0.0001052438
13.69205,"2020-02-06 16:36:33.159",重庆,高新,4,0,0,0,4,0,0,1,,,0.01,,0,0,0.01044386,1,,0,,1,,,8.052988E-05,,0,0,0.0001052438
13.77787,"2020-02-06 18:40:08.374",重庆,高新,4,0,0,0,4,0,0,1,,,0.01,,0,0,0.01044386,1,,0,,1,,,8.052988E-05,,0,0,0.0001052438
13.90099,"2020-02-06 21:37:25.233",重庆,高新,4,0,0,0,4,0,0,1,,,0.01,,0,0,0.01069519,1,,0,,1,,,8.052988E-05,,0,0,0.0001052438
13.90169,"2020-02-06 21:38:25.888",重庆,高新,4,0,0,0,4,0,0,1,,,0.01,,0,0,0.01069519,1,,0,,1,,,8.052988E-05,,0,0,0.0001052438
13.90239,"2020-02-06 21:39:26.688",重庆,高新,4,0,0,0,4,0,0,1,,,0.01,,0,0,0.01069519,1,,0,,1,,,8.052988E-05,,0,0,0.0001052438
