TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.160081,"2020-01-24 03:50:31",海南,万宁,1,0,0,0,1,0,0,1,,,0.2,,,,0.2,0.07692308,,0,,0.07692308,,,1.9998E-05,0,0,0,2.631094E-05
0.4403241,"2020-01-24 10:34:04",海南,万宁,1,0,0,0,1,0,0,1,,,0.125,,,,0.125,0.07692308,,0,,0.07692308,,,1.9998E-05,0,0,0,2.631094E-05
0.4410185,"2020-01-24 10:35:04",海南,万宁,2,0,0,0,2,0,0,1,,,0.25,,,,0.25,0.1538462,,0,,0.1538462,,,3.9996E-05,0,0,0,5.262189E-05
0.9826736,"2020-01-24 23:35:03",海南,万宁,2,0,0,0,2,0,0,1,,,0.25,,,,0.25,0.1538462,,0,,0.1538462,,,3.9996E-05,0,0,0,5.262189E-05
1.522465,"2020-01-25 12:32:21",海南,万宁,2,0,0,0,2,0,0,1,,,0.1176471,,,,0.1176471,0.1538462,,0,,0.1538462,,,3.9996E-05,0,0,0,5.262189E-05
1.53088,"2020-01-25 12:44:28",海南,万宁,2,0,0,0,2,0,0,1,,,0.1176471,,,,0.1176471,0.1538462,,0,,0.1538462,,,3.9996E-05,0,0,0,5.262189E-05
1.531586,"2020-01-25 12:45:29",海南,万宁,5,0,0,0,5,0,0,1,,,0.2941177,,,,0.2941177,0.3846154,,0,,0.3846154,,,9.999E-05,0,0,0,0.0001315547
1.838322,"2020-01-25 20:07:11",海南,万宁,5,0,0,0,5,0,0,1,,,0.2941177,,,,0.2941177,0.3846154,,0,,0.3846154,,,9.999E-05,0,0,0,0.0001315547
1.839016,"2020-01-25 20:08:11",海南,万宁,5,0,0,0,5,0,0,1,,,0.2631579,,,,0.2631579,0.3846154,,0,,0.3846154,,,9.999E-05,0,0,0,0.0001315547
2.473623,"2020-01-26 11:22:01",海南,万宁,5,0,0,0,5,0,0,1,,,0.2272727,,,,0.2272727,0.3846154,,0,,0.3846154,,,9.999E-05,0,0,0,0.0001315547
