TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
1.53088,"2020-01-25 12:44:28",海南,儋州,3,0,0,0,3,0,0,1,,,0.1764706,,,,0.1764706,0.2,,0,0,0.2142857,,,5.99916E-05,0,0,0,7.893283E-05
1.531586,"2020-01-25 12:45:29",海南,儋州,3,0,0,0,3,0,0,1,,,0.1764706,,,,0.1764706,0.2,,0,0,0.2142857,,,5.99916E-05,0,0,0,7.893283E-05
1.838322,"2020-01-25 20:07:11",海南,儋州,3,0,0,0,3,0,0,1,,,0.1764706,,,,0.1764706,0.2,,0,0,0.2142857,,,5.99916E-05,0,0,0,7.893283E-05
1.839016,"2020-01-25 20:08:11",海南,儋州,3,0,0,0,3,0,0,1,,,0.1578947,,,,0.1578947,0.2,,0,0,0.2142857,,,5.99916E-05,0,0,0,7.893283E-05
2.473623,"2020-01-26 11:22:01",海南,儋州,3,0,0,0,3,0,0,1,,,0.1363636,,,,0.1363636,0.2,,0,0,0.2142857,,,5.99916E-05,0,0,0,7.893283E-05
3.529155,"2020-01-27 12:41:59",海南,儋州,4,0,0,0,4,0,0,1,,,0.1290323,,,0,0.1333333,0.2666667,,0,0,0.2857143,,,7.99888E-05,0,0,0,0.0001052438
3.76787,"2020-01-27 18:25:44",海南,儋州,5,0,0,0,5,0,0,1,,,0.1515152,,,0,0.15625,0.3333333,,0,0,0.3571429,,,9.9986E-05,0,0,0,0.0001315547
4.410116,"2020-01-28 09:50:34",海南,儋州,5,0,0,0,5,0,0,1,,,0.125,,,,0.125,0.3333333,,0,0,0.3571429,,,9.9986E-05,0,0,0,0.0001315547
4.655197,"2020-01-28 15:43:29",海南,儋州,5,0,0,0,5,0,0,1,,,0.125,,,0,0.1282051,0.3333333,,0,0,0.3571429,,,9.9986E-05,0,0,0,0.0001315547
5.398356,"2020-01-29 09:33:38",海南,儋州,5,0,0,0,5,0,0,1,,,0.1162791,,,,0.1162791,0.3333333,,0,0,0.3571429,,,9.9986E-05,0,0,0,0.0001315547
5.427754,"2020-01-29 10:15:58",海南,儋州,5,0,0,0,5,0,0,1,,,0.1162791,,,0,0.1190476,0.3333333,,0,0,0.3571429,,,9.9986E-05,0,0,0,0.0001315547
6.535405,"2020-01-30 12:50:59",海南,儋州,5,0,0,0,5,0,0,1,,,0.1086956,,0,0,0.1136364,0.3333333,,0,0,0.3571429,,,9.9986E-05,0,0,0,0.0001315547
