TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
4.410118,"2020-01-28 09:50:34.189",海南,琼海,1,0,0,0,1,0,0,1,,,0.025,,,,0.025,0.1666667,,0,0,0.1666667,,,2.035748E-05,,0,0,2.631094E-05
4.655208,"2020-01-28 15:43:29.923",海南,琼海,1,0,0,0,1,0,0,1,,,0.025,,,0,0.02564103,0.1666667,,0,0,0.1666667,,,2.035748E-05,,0,0,2.631094E-05
5.398364,"2020-01-29 09:33:38.618",海南,琼海,1,0,0,0,1,0,0,1,,,0.02325581,,,,0.02325581,0.1666667,,0,0,0.1666667,,,2.035748E-05,,0,0,2.631094E-05
5.427766,"2020-01-29 10:15:58.978",海南,琼海,1,0,0,0,1,0,0,1,,,0.02325581,,,0,0.02380952,0.1666667,,0,0,0.1666667,,,2.035748E-05,,0,0,2.631094E-05
6.535412,"2020-01-30 12:50:59.565",海南,琼海,3,0,0,0,3,0,0,1,,,0.06521739,,0,0,0.06818182,0.5,,0,0,0.5,,,6.107243E-05,,0,0,7.893283E-05
6.559199,"2020-01-30 13:25:14.824",海南,琼海,3,0,0,0,3,0,0,1,,,0.06521739,,0,0,0.06818182,0.5,,0,0,0.5,,,6.107243E-05,,0,0,7.893283E-05
7.336236,"2020-01-31 08:04:10.771",海南,琼海,4,0,0,0,4,0,0,1,,,0.08163265,,0,0,0.08510638,0.6666667,,0,0,0.6666667,,,8.142991E-05,,0,0,0.0001052438
7.411953,"2020-01-31 09:53:12.740",海南,琼海,4,0,0,0,4,0,0,1,,,0.08,,0,0,0.08333334,0.6666667,,0,0,0.6666667,,,8.142991E-05,,0,0,0.0001052438
7.546315,"2020-01-31 13:06:41.642",海南,琼海,4,0,0,0,4,0,0,1,,,0.07843138,,0,0,0.08163265,0.6666667,,0,0,0.6666667,,,8.142991E-05,,0,0,0.0001052438
7.572528,"2020-01-31 13:44:26.419",海南,琼海,4,0,0,0,4,0,0,1,,,0.07843138,,0,0,0.08163265,0.6666667,,0,0,0.6666667,,,8.142991E-05,,0,0,0.0001052438
