TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
14.50701,"2020-02-07 12:10:06",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.02564103,,,,0.02564103,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
15.47012,"2020-02-08 11:16:58",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.02380952,,,,0.02380952,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
16.38684,"2020-02-09 09:17:03",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.02222222,,,,0.02222222,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
17.3801,"2020-02-10 09:07:21",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.02040816,,,,0.02040816,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
18.37956,"2020-02-11 09:06:34",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.01818182,,,,0.01818182,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
18.71419,"2020-02-11 17:08:26",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.01818182,,0,,0.01923077,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
19.40167,"2020-02-12 09:38:24",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.01694915,,0,,0.01785714,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
20.01333,"2020-02-13 00:19:12",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.01694915,,0,,0.01785714,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
20.38577,"2020-02-13 09:15:31",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.01587302,,0,0,0.01694915,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
20.76851,"2020-02-13 18:26:39",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.01587302,,0,0,0.01785714,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
20.86042,"2020-02-13 20:39:00",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.01587302,,0,0,0.01785714,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
20.98534,"2020-02-13 23:38:53",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.01587302,,0,0,0.01785714,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
21.38007,"2020-02-14 09:07:18",新疆,兵团第六师五家渠,1,0,0,0,1,0,0,1,,,0.01538462,,0,0,0.01724138,0.5,,0,,0.5,,,1.986768E-05,0,0,0,2.631094E-05
22.39266,"2020-02-15 09:25:26",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02857143,,0,0,0.03174603,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
22.73975,"2020-02-15 17:45:14",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02857143,,0,0,0.03389831,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
23.47989,"2020-02-16 11:31:02",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02816901,,0,0,0.03389831,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
23.68296,"2020-02-16 16:23:28",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02816901,,0,0,0.03448276,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
24.41176,"2020-02-17 09:52:56",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02666667,,0,0,0.03225806,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
25.37206,"2020-02-18 08:55:46",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.03174603,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
26.38296,"2020-02-19 09:11:28",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.03278688,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
26.62475,"2020-02-19 14:59:38",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.03636364,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
27.89307,"2020-02-20 21:26:01",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.03773585,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
28.90488,"2020-02-21 21:43:02",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.03921569,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
29.39253,"2020-02-22 09:25:15",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.04,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
29.79889,"2020-02-22 19:10:24",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.04081633,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
30.80488,"2020-02-23 19:19:02",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.04081633,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
30.94334,"2020-02-23 22:38:25",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.04347826,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
31.95503,"2020-02-24 22:55:15",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.04545455,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
33.92517,"2020-02-26 22:12:15",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.04878049,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
33.92663,"2020-02-26 22:14:21",新疆,兵团第六师五家渠,2,0,0,0,2,0,0,1,,,0.02631579,,0,0,0.05,1,,0,,1,,,3.973536E-05,0,0,0,5.262189E-05
