TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.160081,"2020-01-24 03:50:31",辽宁,大连,1,0,0,0,1,0,0,1,,,0.3333333,,,,0.3333333,0.05555556,,0,,0.07142857,,,1.986768E-05,0,0,0,2.631094E-05
0.4866088,"2020-01-24 11:40:43",辽宁,大连,1,0,0,0,1,0,0,1,,,0.25,,,,0.25,0.05555556,,0,,0.07142857,,,1.986768E-05,0,0,0,2.631094E-05
0.4873148,"2020-01-24 11:41:44",辽宁,大连,1,0,0,0,1,0,0,1,,,0.25,,,,0.25,0.05555556,,0,,0.07142857,,,1.986768E-05,0,0,0,2.631094E-05
0.9826736,"2020-01-24 23:35:03",辽宁,大连,1,0,0,0,1,0,0,1,,,0.25,,,,0.25,0.05555556,,0,,0.07142857,,,1.986768E-05,0,0,0,2.631094E-05
1.328958,"2020-01-25 07:53:42",辽宁,大连,1,0,0,0,1,0,0,1,,,0.08333334,,,,0.08333334,0.05555556,,0,,0.07142857,,,1.986768E-05,0,0,0,2.631094E-05
1.346597,"2020-01-25 08:19:06",辽宁,大连,1,0,0,0,1,0,0,1,,,0.08333334,,,,0.08333334,0.05555556,,0,,0.07142857,,,1.986768E-05,0,0,0,2.631094E-05
1.347303,"2020-01-25 08:20:07",辽宁,大连,2,0,0,0,2,0,0,1,,,0.1666667,,,,0.1666667,0.1111111,,0,,0.1428571,,,3.973536E-05,0,0,0,5.262189E-05
1.351505,"2020-01-25 08:26:10",辽宁,大连,2,0,0,0,2,0,0,1,,,0.1666667,,,,0.1666667,0.1111111,,0,,0.1428571,,,3.973536E-05,0,0,0,5.262189E-05
1.352199,"2020-01-25 08:27:10",辽宁,大连,2,0,0,0,2,0,0,1,,,0.1666667,,,,0.1666667,0.1111111,,0,,0.1428571,,,3.973536E-05,0,0,0,5.262189E-05
1.352905,"2020-01-25 08:28:11",辽宁,大连,2,0,0,0,2,0,0,1,,,0.1666667,,,,0.1666667,0.1111111,,0,,0.1428571,,,3.973536E-05,0,0,0,5.262189E-05
1.52316,"2020-01-25 12:33:21",辽宁,大连,2,0,0,0,2,0,0,1,,,0.1333333,,,,0.1333333,0.1111111,,0,,0.1428571,,,3.973536E-05,0,0,0,5.262189E-05
1.53228,"2020-01-25 12:46:29",辽宁,大连,2,0,0,0,2,0,0,1,,,0.1333333,,,,0.1333333,0.1111111,,0,,0.1428571,,,3.973536E-05,0,0,0,5.262189E-05
1.532986,"2020-01-25 12:47:30",辽宁,大连,3,0,0,0,3,0,0,1,,,0.2,,,,0.2,0.1666667,,0,,0.2142857,,,5.960304E-05,0,0,0,7.893283E-05
1.796215,"2020-01-25 19:06:33",辽宁,大连,3,0,0,0,3,0,0,1,,,0.1875,,,,0.1875,0.1666667,,0,,0.2142857,,,5.960304E-05,0,0,0,7.893283E-05
1.803935,"2020-01-25 19:17:40",辽宁,大连,4,0,0,0,4,0,0,1,,,0.25,,,,0.25,0.2222222,,0,,0.2857143,,,7.947072E-05,0,0,0,0.0001052438
2.023553,"2020-01-26 00:33:55",辽宁,大连,4,0,0,0,4,0,0,1,,,0.2352941,,,,0.2352941,0.2222222,,0,,0.2857143,,,7.947072E-05,0,0,0,0.0001052438
2.361192,"2020-01-26 08:40:07",辽宁,大连,4,0,0,0,4,0,0,1,,,0.2222222,,,,0.2222222,0.2222222,,0,,0.2857143,,,7.947072E-05,0,0,0,0.0001052438
2.412315,"2020-01-26 09:53:44",辽宁,大连,4,0,0,0,4,0,0,1,,,0.2105263,,,,0.2105263,0.2222222,,0,,0.2857143,,,7.947072E-05,0,0,0,0.0001052438
2.701736,"2020-01-26 16:50:30",辽宁,大连,4,0,0,0,4,0,0,1,,,0.1904762,,,,0.1904762,0.2222222,,0,,0.2857143,,,7.947072E-05,0,0,0,0.0001052438
3.043588,"2020-01-27 01:02:46",辽宁,大连,4,0,0,0,4,0,0,1,,,0.1818182,,,,0.1818182,0.2222222,,0,,0.2857143,,,7.947072E-05,0,0,0,0.0001052438
3.044988,"2020-01-27 01:04:47",辽宁,大连,4,0,0,0,4,0,0,1,,,0.1818182,,,,0.1818182,0.2222222,,0,,0.2857143,,,7.947072E-05,0,0,0,0.0001052438
3.460474,"2020-01-27 11:03:05",辽宁,大连,4,0,0,0,4,0,0,1,,,0.173913,,,,0.173913,0.2222222,,0,,0.2857143,,,7.947072E-05,0,0,0,0.0001052438
3.551574,"2020-01-27 13:14:16",辽宁,大连,5,0,0,0,5,0,0,1,,,0.2083333,,,,0.2083333,0.2777778,,0,,0.3571429,,,9.933841E-05,0,0,0,0.0001315547
3.765058,"2020-01-27 18:21:41",辽宁,大连,5,0,0,0,5,0,0,1,,,0.1851852,,,,0.1851852,0.2777778,,0,,0.3571429,,,9.933841E-05,0,0,0,0.0001315547
3.76647,"2020-01-27 18:23:43",辽宁,大连,5,0,0,0,5,0,0,1,,,0.1851852,,,,0.1851852,0.2777778,,0,,0.3571429,,,9.933841E-05,0,0,0,0.0001315547
4.655197,"2020-01-28 15:43:29",辽宁,大连,5,0,0,0,5,0,0,1,,,0.1666667,,,,0.1666667,0.2777778,,0,,0.3571429,,,9.933841E-05,0,0,0,0.0001315547
4.825185,"2020-01-28 19:48:16",辽宁,大连,5,0,0,0,5,0,0,1,,,0.1470588,,,,0.1470588,0.2777778,,0,,0.3571429,,,9.933841E-05,0,0,0,0.0001315547
