TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
1.069583,"2020-01-25 01:40:12",江西,上饶,2,0,0,0,2,0,0,1,,,0.1111111,,,,0.1111111,0.01626016,,0,,0.01923077,,,3.99944E-05,0,0,0,5.262189E-05
1.070278,"2020-01-25 01:41:12",江西,上饶,2,0,0,0,2,0,0,1,,,0.1111111,,,,0.1111111,0.01626016,,0,,0.01923077,,,3.99944E-05,0,0,0,5.262189E-05
2.361192,"2020-01-26 08:40:07",江西,上饶,6,0,0,0,6,0,0,1,,,0.1666667,,,,0.1666667,0.04878049,,0,,0.05769231,,,0.0001199832,0,0,0,0.0001578657
3.274109,"2020-01-27 06:34:43",江西,上饶,6,0,0,0,6,0,0,1,,,0.125,,,,0.125,0.04878049,,0,,0.05769231,,,0.0001199832,0,0,0,0.0001578657
3.274803,"2020-01-27 06:35:43",江西,上饶,6,0,0,0,6,0,0,1,,,0.125,,,,0.125,0.04878049,,0,,0.05769231,,,0.0001199832,0,0,0,0.0001578657
3.276204,"2020-01-27 06:37:44",江西,上饶,6,0,0,0,6,0,0,1,,,0.125,,,,0.125,0.04878049,,0,,0.05769231,,,0.0001199832,0,0,0,0.0001578657
3.516539,"2020-01-27 12:23:49",江西,上饶,6,0,0,0,6,0,0,1,,,0.125,,0,,0.1276596,0.04878049,,0,,0.05769231,,,0.0001199832,0,0,0,0.0001578657
4.267592,"2020-01-28 06:25:20",江西,上饶,7,0,0,0,7,0,0,1,,,0.09722222,,,,0.09722222,0.05691057,,0,,0.0673077,,,0.0001399804,0,0,0,0.0001841766
4.273901,"2020-01-28 06:34:25",江西,上饶,7,0,0,0,7,0,0,1,,,0.09722222,,0,,0.09859155,0.05691057,,0,,0.0673077,,,0.0001399804,0,0,0,0.0001841766
4.303357,"2020-01-28 07:16:50",江西,上饶,7,0,0,0,7,0,0,1,,,0.09722222,,0,,0.09859155,0.05691057,,0,,0.0673077,,,0.0001399804,0,0,0,0.0001841766
4.304757,"2020-01-28 07:18:51",江西,上饶,7,0,0,0,7,0,0,1,,,0.09722222,,0,,0.09859155,0.05691057,,0,,0.0673077,,,0.0001399804,0,0,0,0.0001841766
4.309664,"2020-01-28 07:25:55",江西,上饶,7,0,0,0,7,0,0,1,,,0.09722222,,0,,0.1,0.05691057,,0,,0.0673077,,,0.0001399804,0,0,0,0.0001841766
4.655197,"2020-01-28 15:43:29",江西,上饶,7,0,0,0,7,0,0,1,,,0.09722222,,0,,0.1014493,0.05691057,,0,,0.0673077,,,0.0001399804,0,0,0,0.0001841766
5.27037,"2020-01-29 06:29:20",江西,上饶,9,0,0,0,9,0,0,1,,,0.08256881,,0,,0.08490566,0.07317073,,0,,0.08653846,,,0.0001799748,0,0,0,0.0002367985
