TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.1600851,"2020-01-24 03:50:31.353",江西,南昌,1,0,0,0,1,0,0,1,,,0.1428571,,,,0.1428571,0.004347826,,0,,0.006493506,,,2.005173E-05,,0,0,2.631094E-05
0.3191495,"2020-01-24 07:39:34.520",江西,南昌,2,0,0,0,2,0,0,1,,,0.2857143,,,,0.2857143,0.008695652,,0,,0.01298701,,,4.010347E-05,,0,0,5.262189E-05
0.3198506,"2020-01-24 07:40:35.089",江西,南昌,2,0,0,0,2,0,0,1,,,0.2857143,,,,0.2857143,0.008695652,,0,,0.01298701,,,4.010347E-05,,0,0,5.262189E-05
0.9826754,"2020-01-24 23:35:03.158",江西,南昌,2,0,0,0,2,0,0,1,,,0.2857143,,,,0.2857143,0.008695652,,0,,0.01298701,,,4.010347E-05,,0,0,5.262189E-05
1.066783,"2020-01-25 01:36:10.083",江西,南昌,2,0,0,0,2,0,0,1,,,0.1111111,,,,0.1111111,0.008695652,,0,,0.01298701,,,4.010347E-05,,0,0,5.262189E-05
1.067484,"2020-01-25 01:37:10.654",江西,南昌,3,0,0,0,3,0,0,1,,,0.1666667,,,,0.1666667,0.01304348,,0,,0.01948052,,,6.01552E-05,,0,0,7.893283E-05
1.068186,"2020-01-25 01:38:11.242",江西,南昌,3,0,0,0,3,0,0,1,,,0.1666667,,,,0.1666667,0.01304348,,0,,0.01948052,,,6.01552E-05,,0,0,7.893283E-05
1.068887,"2020-01-25 01:39:11.815",江西,南昌,3,0,0,0,3,0,0,1,,,0.1666667,,,,0.1666667,0.01304348,,0,,0.01948052,,,6.01552E-05,,0,0,7.893283E-05
1.069588,"2020-01-25 01:40:12.400",江西,南昌,3,0,0,0,3,0,0,1,,,0.1666667,,,,0.1666667,0.01304348,,0,,0.01948052,,,6.01552E-05,,0,0,7.893283E-05
1.070289,"2020-01-25 01:41:12.983",江西,南昌,3,0,0,0,3,0,0,1,,,0.1666667,,,,0.1666667,0.01304348,,0,,0.01948052,,,6.01552E-05,,0,0,7.893283E-05
