TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
60.91618,"2020-03-24 21:59:18",甘肃,境外输入,45,0,30,0,15,0.6666667,0,0.3333333,0,,0.3308823,,0.2521009,0,1,0.9574468,,0.6976744,,1,0,1,0.000899856,0,0.0006365508,0,0.0003946642
62.32664,"2020-03-26 07:50:22",甘肃,境外输入,45,0,32,0,13,0.7111111,0,0.2888889,0,,0.3308823,,0.2644628,0,1,0.9574468,,0.744186,,0.8666667,0,1,0.000899856,0,0.0006789875,0,0.0003420422
63.43335,"2020-03-27 10:24:01",甘肃,境外输入,45,0,32,0,13,0.7111111,0,0.2888889,0,,0.3308823,,0.2601626,0,1.181818,0.9574468,,0.744186,,0.8666667,0,1,0.000899856,0,0.0006789875,0,0.0003420422
64.44,"2020-03-28 10:33:36",甘肃,境外输入,45,0,36,0,9,0.8,0,0.2,0,,0.3308823,,0.288,0,1,0.9574468,,0.8372093,,0.6,0,1,0.000899856,0,0.0007638609,0,0.0002367985
65.9058,"2020-03-29 21:44:21",甘肃,境外输入,46,0,36,0,10,0.7826087,0,0.2173913,0,,0.3357664,,0.288,0,1,0.9787234,,0.8372093,,0.6666667,0,1,0.0009198528,0,0.0007638609,0,0.0002631094
65.93456,"2020-03-29 22:25:46",甘肃,境外输入,46,0,36,0,10,0.7826087,0,0.2173913,0,,0.3333333,,0.288,0,0.9090909,0.9787234,,0.8372093,,0.6666667,0,1,0.0009198528,0,0.0007638609,0,0.0002631094
68.91706,"2020-04-01 22:00:34",甘肃,境外输入,46,0,38,0,8,0.8260869,0,0.173913,0,,0.3333333,,0.2992126,0,0.8888889,0.9787234,,0.8837209,,0.5333334,0,1,0.0009198528,0,0.0008062976,0,0.0002104875
71.43471,"2020-04-04 10:25:59",甘肃,境外输入,46,0,42,0,4,0.9130435,0,0.08695652,0,,0.3333333,,0.3206107,0,0.8,0.9787234,,0.9767442,,0.2666667,0,1,0.0009198528,0,0.000891171,0,0.0001052438
73.44207,"2020-04-06 10:36:35",甘肃,境外输入,47,0,42,0,5,0.893617,0,0.106383,0,,0.3381295,,0.3181818,0,1,1,,0.9767442,,0.3333333,0,1,0.0009398496,0,0.000891171,0,0.0001315547
75.46295,"2020-04-08 11:06:39",甘肃,境外输入,47,0,43,0,4,0.9148936,0,0.08510638,0,,0.3381295,,0.3233083,0,1,1,,1,,0.2666667,0,1,0.0009398496,0,0.0009123894,0,0.0001052438
76.41868,"2020-04-09 10:02:54",甘肃,境外输入,47,0,43,0,4,0.9148936,0,0.08510638,0,,0.3381295,,0.3185185,0,2,1,,1,,0.2666667,0,1,0.0009398496,0,0.0009123894,0,0.0001052438
