TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.160081,"2020-01-24 03:50:31",浙江,舟山,1,0,0,0,1,0,0,1,,,0.03703704,,,,0.03703704,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
0.3667593,"2020-01-24 08:48:08",浙江,舟山,1,0,0,0,1,0,0,1,,,0.03703704,,0,,0.03846154,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
0.3947685,"2020-01-24 09:28:28",浙江,舟山,1,0,0,0,1,0,0,1,,,0.02325581,,0,,0.02380952,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
0.4831018,"2020-01-24 11:35:40",浙江,舟山,1,0,0,0,1,0,0,1,,,0.02325581,,0,,0.02380952,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
0.4838079,"2020-01-24 11:36:41",浙江,舟山,1,0,0,0,1,0,0,1,,,0.02325581,,0,,0.02380952,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
0.5104398,"2020-01-24 12:15:02",浙江,舟山,1,0,0,0,1,0,0,1,,,0.02325581,,0,,0.02380952,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
0.5181481,"2020-01-24 12:26:08",浙江,舟山,1,0,0,0,1,0,0,1,,,0.02325581,,0,,0.02380952,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
0.5601273,"2020-01-24 13:26:35",浙江,舟山,1,0,0,0,1,0,0,1,,,0.02325581,,0,,0.02380952,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
0.6653703,"2020-01-24 15:58:08",浙江,舟山,1,0,0,0,1,0,0,1,,,0.02325581,,0,,0.02380952,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
0.9826736,"2020-01-24 23:35:03",浙江,舟山,1,0,0,0,1,0,0,1,,,0.02325581,,0,,0.02380952,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
1.41235,"2020-01-25 09:53:47",浙江,舟山,1,0,0,0,1,0,0,1,,,0.01612903,,0,,0.01639344,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
1.466343,"2020-01-25 11:11:32",浙江,舟山,1,0,0,0,1,0,0,1,,,0.01612903,,0,,0.01639344,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
1.467037,"2020-01-25 11:12:32",浙江,舟山,1,0,0,0,1,0,0,1,,,0.01612903,,0,,0.01639344,0.1,,0,,0.1666667,,,1.99972E-05,0,0,0,2.631094E-05
1.467743,"2020-01-25 11:13:33",浙江,舟山,2,0,0,0,2,0,0,1,,,0.03225806,,0,,0.03278688,0.2,,0,,0.3333333,,,3.99944E-05,0,0,0,5.262189E-05
2.361192,"2020-01-26 08:40:07",浙江,舟山,2,0,0,0,2,0,0,1,,,0.05714286,,0,,0.05882353,0.2,,0,,0.3333333,,,3.99944E-05,0,0,0,5.262189E-05
2.373808,"2020-01-26 08:58:17",浙江,舟山,2,0,0,0,2,0,0,1,,,0.03225806,,0,,0.03278688,0.2,,0,,0.3333333,,,3.99944E-05,0,0,0,5.262189E-05
2.412315,"2020-01-26 09:53:44",浙江,舟山,2,0,0,0,2,0,0,1,,,0.01923077,,0,,0.01941748,0.2,,0,,0.3333333,,,3.99944E-05,0,0,0,5.262189E-05
3.376366,"2020-01-27 09:01:58",浙江,舟山,2,0,0,0,2,0,0,1,,,0.015625,,0,,0.01574803,0.2,,0,,0.3333333,,,3.99944E-05,0,0,0,5.262189E-05
3.377766,"2020-01-27 09:03:59",浙江,舟山,4,0,0,0,4,0,0,1,,,0.03125,,0,,0.03149606,0.4,,0,,0.6666667,,,7.99888E-05,0,0,0,0.0001052438
4.386158,"2020-01-28 09:16:04",浙江,舟山,4,0,0,0,4,0,0,1,,,0.02312139,,0,,0.02325581,0.4,,0,,0.6666667,,,7.99888E-05,0,0,0,0.0001052438
4.824479,"2020-01-28 19:47:15",浙江,舟山,4,0,0,0,4,0,0,1,,,0.02312139,,0,,0.02352941,0.4,,0,,0.6666667,,,7.99888E-05,0,0,0,0.0001052438
5.378762,"2020-01-29 09:05:25",浙江,舟山,6,0,0,0,6,0,0,1,,,0.02027027,,0,,0.02047782,0.6,,0,,1,,,0.0001199832,0,0,0,0.0001578657
6.382789,"2020-01-30 09:11:13",浙江,舟山,6,0,0,0,6,0,0,1,,,0.01401869,,0,,0.01415094,0.6,,0,,1,,,0.0001199832,0,0,0,0.0001578657
7.388704,"2020-01-31 09:19:44",浙江,舟山,7,0,1,0,6,0.1428571,0,0.8571429,0,,0.01303538,,0.1111111,,0.01136364,0.7,,0.1,,1,,,0.0001399804,0,2.165674E-05,0,0.0001578657
7.679664,"2020-01-31 16:18:43",浙江,舟山,7,0,1,0,6,0.1428571,0,0.8571429,0,,0.01303538,,0.1,,0.0113852,0.7,,0.1,,1,,,0.0001399804,0,2.165674E-05,0,0.0001578657
7.732118,"2020-01-31 17:34:15",浙江,舟山,7,0,1,0,6,0.1428571,0,0.8571429,0,,0.01301115,,0.09090909,,0.0113852,0.7,,0.1,,1,,,0.0001399804,0,2.165674E-05,0,0.0001578657
7.946586,"2020-01-31 22:43:05",浙江,舟山,7,0,1,0,6,0.1428571,0,0.8571429,0,,0.01301115,,0.07142857,,0.01145038,0.7,,0.1,,1,,,0.0001399804,0,2.165674E-05,0,0.0001578657
8.296979,"2020-02-01 07:07:39",浙江,舟山,7,0,1,0,6,0.1428571,0,0.8571429,0,,0.01303538,,0.09090909,,0.01140684,0.7,,0.1,,1,,,0.0001399804,0,2.165674E-05,0,0.0001578657
8.383657,"2020-02-01 09:12:28",浙江,舟山,7,0,1,0,6,0.1428571,0,0.8571429,0,,0.01168614,,0.06666667,,0.01027397,0.7,,0.1,,1,,,0.0001399804,0,2.165674E-05,0,0.0001578657
