TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadRateEx,ChildCuredRateEx,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
28.40266,"2020-02-21 09:39:50",浙江,省十里丰监狱,34,0,0,0,34,0,0,1,,,0.02826268,,0,0,0.06126126,0.9444444,,0,,0.9444444,,,0.0006755012,0,0,0,0.0008945721
28.57539,"2020-02-21 13:48:34",浙江,省十里丰监狱,34,0,0,0,34,0,0,1,,,0.02826268,,0,0,0.0620438,0.9444444,,0,,0.9444444,,,0.0006755012,0,0,0,0.0008945721
28.76208,"2020-02-21 18:17:24",浙江,省十里丰监狱,34,0,0,0,34,0,0,1,,,0.02826268,,0,0,0.06500956,0.9444444,,0,,0.9444444,,,0.0006755012,0,0,0,0.0008945721
29.41994,"2020-02-22 10:04:43",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.07058824,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
29.57578,"2020-02-22 13:49:07",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.072,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
29.73814,"2020-02-22 17:42:55",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.07214429,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
29.74104,"2020-02-22 17:47:06",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.07228915,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
29.74609,"2020-02-22 17:54:22",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.07407407,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
29.79889,"2020-02-22 19:10:24",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.0742268,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
30.38464,"2020-02-23 09:13:53",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.07578947,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
30.46132,"2020-02-23 11:04:18",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.07741936,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
30.56477,"2020-02-23 13:33:16",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.07843138,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
30.70139,"2020-02-23 16:50:00",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.07877462,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
30.72164,"2020-02-23 17:19:10",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.08089887,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
30.80488,"2020-02-23 19:19:02",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.08089887,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
30.83753,"2020-02-23 20:06:03",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.08108108,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
31.39,"2020-02-24 09:21:36",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.08200455,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
31.73193,"2020-02-24 17:33:59",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.08530806,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
32.39141,"2020-02-25 09:23:38",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.08780488,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
32.67919,"2020-02-25 16:18:02",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.08801956,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
32.71205,"2020-02-25 17:05:21",浙江,省十里丰监狱,36,0,0,0,36,0,0,1,,,0.02987552,,0,0,0.09090909,1,,0,,1,,,0.0007152365,0,0,0,0.0009471939
33.39073,"2020-02-26 09:22:39",浙江,省十里丰监狱,36,0,3,0,33,0.08333334,0,0.9166667,0,,0.02987552,,0.003685504,0,0.08461539,1,,0.08333334,,0.9166667,0,1,0.0007152365,0,6.459809E-05,0,0.0008682611
33.49454,"2020-02-26 11:52:08",浙江,省十里丰监狱,36,0,3,0,33,0.08333334,0,0.9166667,0,,0.02987552,,0.003649635,0,0.08638743,1,,0.08333334,,0.9166667,0,1,0.0007152365,0,6.459809E-05,0,0.0008682611
33.62906,"2020-02-26 15:05:51",浙江,省十里丰监狱,36,0,3,0,33,0.08333334,0,0.9166667,0,,0.02987552,,0.003636364,0,0.08707124,1,,0.08333334,,0.9166667,0,1,0.0007152365,0,6.459809E-05,0,0.0008682611
33.75691,"2020-02-26 18:09:57",浙江,省十里丰监狱,36,0,3,0,33,0.08333334,0,0.9166667,0,,0.02987552,,0.003468208,0,0.09734514,1,,0.08333334,,0.9166667,0,1,0.0007152365,0,6.459809E-05,0,0.0008682611
33.76715,"2020-02-26 18:24:42",浙江,省十里丰监狱,36,0,3,0,33,0.08333334,0,0.9166667,0,,0.02987552,,0.003460208,0,0.09792285,1,,0.08333334,,0.9166667,0,1,0.0007152365,0,6.459809E-05,0,0.0008682611
34.40074,"2020-02-27 09:37:04",浙江,省十里丰监狱,36,0,3,0,33,0.08333334,0,0.9166667,0,,0.02987552,,0.003405221,0,0.1021672,1,,0.08333334,,0.9166667,0,1,0.0007152365,0,6.459809E-05,0,0.0008682611
34.49675,"2020-02-27 11:55:19",浙江,省十里丰监狱,36,0,3,0,33,0.08333334,0,0.9166667,0,,0.02987552,,0.00338983,0,0.1034483,1,,0.08333334,,0.9166667,0,1,0.0007152365,0,6.459809E-05,0,0.0008682611
34.74389,"2020-02-27 17:51:12",浙江,省十里丰监狱,36,0,3,0,33,0.08333334,0,0.9166667,0,,0.02987552,,0.003246753,0,0.1178571,1,,0.08333334,,0.9166667,0,1,0.0007152365,0,6.459809E-05,0,0.0008682611
34.74609,"2020-02-27 17:54:22",浙江,省十里丰监狱,36,0,3,0,33,0.08333334,0,0.9166667,0,,0.02987552,,0.003236246,0,0.1191336,1,,0.08333334,,0.9166667,0,1,0.0007152365,0,6.459809E-05,0,0.0008682611
34.85906,"2020-02-27 20:37:03",浙江,省十里丰监狱,36,0,3,0,33,0.08333334,0,0.9166667,0,,0.02987552,,0.003218884,0,0.1213235,1,,0.08333334,,0.9166667,0,1,0.0007152365,0,6.459809E-05,0,0.0008682611
35.40289,"2020-02-28 09:40:10",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.005302227,0,0.1187739,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
35.58522,"2020-02-28 14:02:43",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.005285412,0,0.120155,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
35.67593,"2020-02-28 16:13:20",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.005274262,0,0.1210938,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
35.6995,"2020-02-28 16:47:17",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.005159959,0,0.1319149,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
35.73864,"2020-02-28 17:43:38",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.005128205,0,0.1353712,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
36.54778,"2020-02-29 13:08:48",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.005065856,0,0.1428571,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
36.59354,"2020-02-29 14:14:42",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.005060729,0,0.1435185,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
36.63278,"2020-02-29 15:11:12",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.005055612,0,0.144186,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
36.71565,"2020-02-29 17:10:32",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.00492126,0,0.1648936,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
37.39237,"2020-03-01 09:25:01",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.004868549,0,0.1751412,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
37.62729,"2020-03-01 15:03:18",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.004863813,0,0.1761364,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
37.72089,"2020-03-01 17:18:05",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.004793864,0,0.1925466,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
37.75974,"2020-03-01 18:14:01",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.004780115,0,0.1962025,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
38.38499,"2020-03-02 09:14:23",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02987552,,0.004761905,0,0.2012987,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
38.40367,"2020-03-02 09:41:17",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02985075,,0.004761905,0,0.2,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
38.66892,"2020-03-02 16:03:15",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02985075,,0.004730369,0,0.2094595,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
38.73551,"2020-03-02 17:39:08",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02985075,,0.004681648,0,0.2262774,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
38.82711,"2020-03-02 19:51:02",浙江,省十里丰监狱,36,0,5,0,31,0.1388889,0,0.8611111,0,,0.02985075,,0.004677269,0,0.2279412,1,,0.1388889,,0.8611111,0,1,0.0007152365,0,0.0001076635,0,0.0008156392
39.40834,"2020-03-03 09:48:01",浙江,省十里丰监狱,36,0,15,0,21,0.4166667,0,0.5833333,0,,0.02967848,,0.01396648,0,0.1521739,1,,0.4166667,,0.5833333,0,1,0.0007152365,0,0.0003229905,0,0.0005525298
39.4153,"2020-03-03 09:58:02",浙江,省十里丰监狱,36,0,15,0,21,0.4166667,0,0.5833333,0,,0.02967848,,0.01396648,0,0.1521739,1,,0.4166667,,0.5833333,0,1,0.0007152365,0,0.0003229905,0,0.0005525298
39.59216,"2020-03-03 14:12:43",浙江,省十里丰监狱,36,0,15,0,21,0.4166667,0,0.5833333,0,,0.02967848,,0.01386322,0,0.1615385,1,,0.4166667,,0.5833333,0,1,0.0007152365,0,0.0003229905,0,0.0005525298
39.7614,"2020-03-03 18:16:25",浙江,省十里丰监狱,36,0,15,0,21,0.4166667,0,0.5833333,0,,0.02967848,,0.01373626,0,0.175,1,,0.4166667,,0.5833333,0,1,0.0007152365,0,0.0003229905,0,0.0005525298
39.85975,"2020-03-03 20:38:02",浙江,省十里丰监狱,36,0,15,0,21,0.4166667,0,0.5833333,0,,0.02967848,,0.0137237,0,0.1764706,1,,0.4166667,,0.5833333,0,1,0.0007152365,0,0.0003229905,0,0.0005525298
40.39308,"2020-03-04 09:26:02",浙江,省十里丰监狱,36,0,15,0,21,0.4166667,0,0.5833333,0,,0.02967848,,0.01369863,0,0.1794872,1,,0.4166667,,0.5833333,0,1,0.0007152365,0,0.0003229905,0,0.0005525298
40.75002,"2020-03-04 18:00:02",浙江,省十里丰监狱,36,0,15,0,21,0.4166667,0,0.5833333,0,,0.02967848,,0.01346499,0,0.2142857,1,,0.4166667,,0.5833333,0,1,0.0007152365,0,0.0003229905,0,0.0005525298
41.4014,"2020-03-05 09:38:01",浙江,省十里丰监狱,36,0,15,0,21,0.4166667,0,0.5833333,0,,0.02962963,,0.01341682,0,0.21875,1,,0.4166667,,0.5833333,0,1,0.0007152365,0,0.0003229905,0,0.0005525298
41.60835,"2020-03-05 14:36:01",浙江,省十里丰监狱,36,0,15,0,21,0.4166667,0,0.5833333,0,,0.02962963,,0.01339286,0,0.2234043,1,,0.4166667,,0.5833333,0,1,0.0007152365,0,0.0003229905,0,0.0005525298
41.62641,"2020-03-05 15:02:02",浙江,省十里丰监狱,36,0,15,0,21,0.4166667,0,0.5833333,0,,0.02962963,,0.01336898,0,0.2282609,1,,0.4166667,,0.5833333,0,1,0.0007152365,0,0.0003229905,0,0.0005525298
41.74586,"2020-03-05 17:54:02",浙江,省十里丰监狱,36,0,15,0,21,0.4166667,0,0.5833333,0,,0.02962963,,0.0133452,0,0.2333333,1,,0.4166667,,0.5833333,0,1,0.0007152365,0,0.0003229905,0,0.0005525298
42.42225,"2020-03-06 10:08:02",浙江,省十里丰监狱,36,0,27,0,9,0.75,0,0.25,0,,0.02962963,,0.02366345,0,0.1232877,1,,0.75,,0.25,0,1,0.0007152365,0,0.0005813828,0,0.0002367985
42.64655,"2020-03-06 15:31:02",浙江,省十里丰监狱,36,0,27,0,9,0.75,0,0.25,0,,0.02962963,,0.02364273,0,0.125,1,,0.75,,0.25,0,1,0.0007152365,0,0.0005813828,0,0.0002367985
42.7646,"2020-03-06 18:21:01",浙江,省十里丰监狱,36,0,27,0,9,0.75,0,0.25,0,,0.02962963,,0.02353967,0,0.1343284,1,,0.75,,0.25,0,1,0.0007152365,0,0.0005813828,0,0.0002367985
43.37918,"2020-03-07 09:06:01",浙江,省十里丰监狱,36,0,29,0,7,0.8055556,0,0.1944444,0,,0.02962963,,0.02523934,0,0.1076923,1,,0.8055556,,0.1944444,0,1,0.0007152365,0,0.0006244482,0,0.0001841766
43.73057,"2020-03-07 17:32:01",浙江,省十里丰监狱,36,0,29,0,7,0.8055556,0,0.1944444,0,,0.02962963,,0.02512998,0,0.1166667,1,,0.8055556,,0.1944444,0,1,0.0007152365,0,0.0006244482,0,0.0001841766
44.42016,"2020-03-08 10:05:02",浙江,省十里丰监狱,36,0,31,0,5,0.8611111,0,0.1388889,0,,0.02962963,,0.02679343,0,0.0877193,1,,0.8611111,,0.1388889,0,1,0.0007152365,0,0.0006675136,0,0.0001315547
44.55487,"2020-03-08 13:19:01",浙江,省十里丰监狱,36,0,31,0,5,0.8611111,0,0.1388889,0,,0.02962963,,0.02672414,0,0.09259259,1,,0.8611111,,0.1388889,0,1,0.0007152365,0,0.0006675136,0,0.0001315547
44.7167,"2020-03-08 17:12:03",浙江,省十里丰监狱,36,0,31,0,5,0.8611111,0,0.1388889,0,,0.02962963,,0.02670112,0,0.09433962,1,,0.8611111,,0.1388889,0,1,0.0007152365,0,0.0006675136,0,0.0001315547
45.50653,"2020-03-09 12:09:24",浙江,省十里丰监狱,36,0,34,0,2,0.9444444,0,0.05555556,0,,0.02962963,,0.02903501,0,0.04651163,1,,0.9444444,,0.05555556,0,1,0.0007152365,0,0.0007321117,0,5.262189E-05
45.5391,"2020-03-09 12:56:18",浙江,省十里丰监狱,36,0,34,0,2,0.9444444,0,0.05555556,0,,0.02962963,,0.02896082,0,0.05,1,,0.9444444,,0.05555556,0,1,0.0007152365,0,0.0007321117,0,5.262189E-05
45.73652,"2020-03-09 17:40:35",浙江,省十里丰监狱,36,0,34,0,2,0.9444444,0,0.05555556,0,,0.02962963,,0.02891156,0,0.05263158,1,,0.9444444,,0.05555556,0,1,0.0007152365,0,0.0007321117,0,5.262189E-05
46.39097,"2020-03-10 09:23:00",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02962963,,0.03056027,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
46.58076,"2020-03-10 13:56:18",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02962963,,0.03043111,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
46.62989,"2020-03-10 15:07:03",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02962963,,0.03035413,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
46.6661,"2020-03-10 15:59:11",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02962963,,0.03032856,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
46.73124,"2020-03-10 17:32:59",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02962963,,0.03030303,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
46.76606,"2020-03-10 18:23:08",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02962963,,0.0302267,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
47.39812,"2020-03-11 09:33:18",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02962963,,0.03017603,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
47.72887,"2020-03-11 17:29:34",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02962963,,0.03012552,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
48.39001,"2020-03-12 09:21:37",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02962963,,0.03007519,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
50.41904,"2020-03-14 10:03:25",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02933985,,0.0297275,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
51.39137,"2020-03-15 09:23:34",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02924452,,0.0297275,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
52.40208,"2020-03-16 09:39:00",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02924452,,0.02967848,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
52.74387,"2020-03-16 17:51:10",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02924452,,0.02962963,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
52.90904,"2020-03-16 21:49:01",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02924452,,0.02960526,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
53.41682,"2020-03-17 10:00:13",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02922078,,0.02960526,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
55.3975,"2020-03-19 09:32:24",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02919708,,0.02958094,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
55.62317,"2020-03-19 14:57:22",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02917342,,0.02958094,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
56.52344,"2020-03-20 12:33:45",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02917342,,0.0295324,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
57.47359,"2020-03-21 11:21:58",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02912621,,0.0295324,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
58.63933,"2020-03-22 15:20:38",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02910267,,0.0295324,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
59.38073,"2020-03-23 09:08:15",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02907916,,0.02948403,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
60.4798,"2020-03-24 11:30:55",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02903226,,0.02948403,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
61.61322,"2020-03-25 14:43:02",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02900886,,0.02948403,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
62.42968,"2020-03-26 10:18:44",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02896219,,0.0294599,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
63.42016,"2020-03-27 10:05:02",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02889246,,0.0294599,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
63.44099,"2020-03-27 10:35:02",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02886929,,0.0294599,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
64.41755,"2020-03-28 10:01:16",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02877698,,0.02938776,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
65.43195,"2020-03-29 10:22:01",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02870813,0,0.02938776,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
66.39756,"2020-03-30 09:32:29",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02868526,0,0.02938776,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
67.39154,"2020-03-31 09:23:49",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02863962,0,0.02936378,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
69.38947,"2020-04-02 09:20:50",浙江,省十里丰监狱,36,0,36,0,0,1,0,0,0,,0.02861685,0,0.02931596,0,0,1,,1,,0,0,1,0.0007152365,0,0.0007751771,0,0
