TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.8254398,"2020-01-24 19:48:38",陕西,延安,1,0,0,0,1,0,0,1,,,0.3333333,,,,0.3333333,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
0.8261458,"2020-01-24 19:49:39",陕西,延安,1,0,0,0,1,0,0,1,,,0.2,,,,0.2,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
0.9826736,"2020-01-24 23:35:03",陕西,延安,1,0,0,0,1,0,0,1,,,0.2,,,,0.2,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
1.67265,"2020-01-25 16:08:37",陕西,延安,1,0,0,0,1,0,0,1,,,0.06666667,,,,0.06666667,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
1.673345,"2020-01-25 16:09:37",陕西,延安,1,0,0,0,1,0,0,1,,,0.06666667,,,,0.06666667,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
1.674051,"2020-01-25 16:10:38",陕西,延安,1,0,0,0,1,0,0,1,,,0.06666667,,,,0.06666667,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
1.675451,"2020-01-25 16:12:39",陕西,延安,1,0,0,0,1,0,0,1,,,0.06666667,,,,0.06666667,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
1.676157,"2020-01-25 16:13:40",陕西,延安,1,0,0,0,1,0,0,1,,,0.06666667,,,,0.06666667,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
1.987095,"2020-01-25 23:41:25",陕西,延安,1,0,0,0,1,0,0,1,,,0.06666667,,,,0.06666667,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
2.519954,"2020-01-26 12:28:44",陕西,延安,1,0,0,0,1,0,0,1,,,0.04545455,,,,0.04545455,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
2.520648,"2020-01-26 12:29:44",陕西,延安,1,0,0,0,1,0,0,1,,,0.04545455,,,,0.04545455,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
3.509549,"2020-01-27 12:13:45",陕西,延安,1,0,0,0,1,0,0,1,,,0.04545455,,,,0.04545455,0.125,,0,,0.125,,,1.99976E-05,0,0,0,2.631094E-05
3.510949,"2020-01-27 12:15:46",陕西,延安,2,0,0,0,2,0,0,1,,,0.05714286,,,,0.05714286,0.25,,0,,0.25,,,3.99952E-05,0,0,0,5.262189E-05
4.655197,"2020-01-28 15:43:29",陕西,延安,2,0,0,0,2,0,0,1,,,0.04347826,,,,0.04347826,0.25,,0,,0.25,,,3.99952E-05,0,0,0,5.262189E-05
5.47184,"2020-01-29 11:19:27",陕西,延安,2,0,0,0,2,0,0,1,,,0.03571429,,,,0.03571429,0.25,,0,,0.25,,,3.99952E-05,0,0,0,5.262189E-05
5.864444,"2020-01-29 20:44:48",陕西,延安,3,0,0,0,3,0,0,1,,,0.05357143,,,,0.05357143,0.375,,0,,0.375,,,5.99928E-05,0,0,0,7.893283E-05
6.512326,"2020-01-30 12:17:45",陕西,延安,3,0,0,0,3,0,0,1,,,0.04761905,,,,0.04761905,0.375,,0,,0.375,,,5.99928E-05,0,0,0,7.893283E-05
6.513021,"2020-01-30 12:18:45",陕西,延安,3,0,0,0,3,0,0,1,,,0.04761905,,,,0.04761905,0.375,,0,,0.375,,,5.99928E-05,0,0,0,7.893283E-05
6.513727,"2020-01-30 12:19:46",陕西,延安,3,0,0,0,3,0,0,1,,,0.04761905,,,,0.04761905,0.375,,0,,0.375,,,5.99928E-05,0,0,0,7.893283E-05
