TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.3443519,"2020-01-24 08:15:52",广西,河池,1,0,0,0,1,0,0,1,,,0.07692308,,,,0.07692308,0.03571429,,0,0,0.04545455,,,1.99972E-05,0,0,0,2.631094E-05
0.9826736,"2020-01-24 23:35:03",广西,河池,1,0,0,0,1,0,0,1,,,0.07692308,,,,0.07692308,0.03571429,,0,0,0.04545455,,,1.99972E-05,0,0,0,2.631094E-05
1.05978,"2020-01-25 01:26:05",广西,河池,1,0,0,0,1,0,0,1,,,0.04347826,,,,0.04347826,0.03571429,,0,0,0.04545455,,,1.99972E-05,0,0,0,2.631094E-05
1.060475,"2020-01-25 01:27:05",广西,河池,1,0,0,0,1,0,0,1,,,0.04347826,,,,0.04347826,0.03571429,,0,0,0.04545455,,,1.99972E-05,0,0,0,2.631094E-05
1.061181,"2020-01-25 01:28:06",广西,河池,3,0,0,0,3,0,0,1,,,0.1304348,,,,0.1304348,0.1071429,,0,0,0.1363636,,,5.99916E-05,0,0,0,7.893283E-05
1.061875,"2020-01-25 01:29:06",广西,河池,3,0,0,0,3,0,0,1,,,0.1304348,,,,0.1304348,0.1071429,,0,0,0.1363636,,,5.99916E-05,0,0,0,7.893283E-05
2.361192,"2020-01-26 08:40:07",广西,河池,3,0,0,0,3,0,0,1,,,0.09090909,,,,0.09090909,0.1071429,,0,0,0.1363636,,,5.99916E-05,0,0,0,7.893283E-05
2.749479,"2020-01-26 17:59:15",广西,河池,3,0,0,0,3,0,0,1,,,0.08333334,,,,0.08333334,0.1071429,,0,0,0.1363636,,,5.99916E-05,0,0,0,7.893283E-05
2.752292,"2020-01-26 18:03:18",广西,河池,3,0,0,0,3,0,0,1,,,0.08333334,,,,0.08333334,0.1071429,,0,0,0.1363636,,,5.99916E-05,0,0,0,7.893283E-05
3.341331,"2020-01-27 08:11:31",广西,河池,3,0,0,0,3,0,0,1,,,0.06521739,,,,0.06521739,0.1071429,,0,0,0.1363636,,,5.99916E-05,0,0,0,7.893283E-05
4.352454,"2020-01-28 08:27:32",广西,河池,3,0,0,0,3,0,0,1,,,0.05882353,,,,0.05882353,0.1071429,,0,0,0.1363636,,,5.99916E-05,0,0,0,7.893283E-05
4.700984,"2020-01-28 16:49:25",广西,河池,3,0,0,0,3,0,0,1,,,0.05882353,,0,,0.06,0.1071429,,0,0,0.1363636,,,5.99916E-05,0,0,0,7.893283E-05
4.702384,"2020-01-28 16:51:26",广西,河池,3,0,0,0,3,0,0,1,,,0.05882353,,0,,0.06,0.1071429,,0,0,0.1363636,,,5.99916E-05,0,0,0,7.893283E-05
4.775359,"2020-01-28 18:36:31",广西,河池,3,0,0,0,3,0,0,1,,,0.05882353,,0,,0.06122449,0.1071429,,0,0,0.1363636,,,5.99916E-05,0,0,0,7.893283E-05
5.346586,"2020-01-29 08:19:05",广西,河池,3,0,0,0,3,0,0,1,,,0.05172414,,0,,0.05357143,0.1071429,,0,0,0.1363636,,,5.99916E-05,0,0,0,7.893283E-05
