TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
2.891435,"2020-01-26 21:23:40",云南,昭通,1,0,0,0,1,0,0,1,,,0.0625,,,,0.0625,0.04,,0,,0.04347826,,,1.99968E-05,0,0,0,2.631094E-05
3.392488,"2020-01-27 09:25:11",云南,昭通,1,0,0,0,1,0,0,1,,,0.05263158,,,,0.05263158,0.04,,0,,0.04347826,,,1.99968E-05,0,0,0,2.631094E-05
3.773484,"2020-01-27 18:33:49",云南,昭通,1,0,0,0,1,0,0,1,,,0.03846154,,,,0.03846154,0.04,,0,,0.04347826,,,1.99968E-05,0,0,0,2.631094E-05
3.774884,"2020-01-27 18:35:50",云南,昭通,1,0,0,0,1,0,0,1,,,0.03846154,,,,0.03846154,0.04,,0,,0.04347826,,,1.99968E-05,0,0,0,2.631094E-05
4.655197,"2020-01-28 15:43:29",云南,昭通,2,0,0,0,2,0,0,1,,,0.04545455,,,,0.04545455,0.08,,0,,0.08695652,,,3.99936E-05,0,0,0,5.262189E-05
5.543843,"2020-01-29 13:03:08",云南,昭通,2,0,0,0,2,0,0,1,,,0.03921569,,,,0.03921569,0.08,,0,,0.08695652,,,3.99936E-05,0,0,0,5.262189E-05
5.715995,"2020-01-29 17:11:02",云南,昭通,2,0,0,0,2,0,0,1,,,0.03636364,,,,0.03636364,0.08,,0,,0.08695652,,,3.99936E-05,0,0,0,5.262189E-05
6.417812,"2020-01-30 10:01:39",云南,昭通,4,0,0,0,4,0,0,1,,,0.05714286,,,,0.05714286,0.16,,0,,0.173913,,,7.99872E-05,0,0,0,0.0001052438
7.014826,"2020-01-31 00:21:21",云南,昭通,4,0,0,0,4,0,0,1,,,0.05263158,,,,0.05263158,0.16,,0,,0.173913,,,7.99872E-05,0,0,0,0.0001052438
7.015521,"2020-01-31 00:22:21",云南,昭通,4,0,0,0,4,0,0,1,,,0.05263158,,,,0.05263158,0.16,,0,,0.173913,,,7.99872E-05,0,0,0,0.0001052438
