TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
1.917213,"2020-01-25 22:00:47.191",内蒙古,鄂尔多斯,2,0,0,0,2,0,0,1,,,1,,,,1,0.1818182,,0,,0.1818182,,,4.002802E-05,,0,0,5.262189E-05
1.917916,"2020-01-25 22:01:47.949",内蒙古,鄂尔多斯,2,0,0,0,2,0,0,1,,,0.2857143,,,,0.2857143,0.1818182,,0,,0.1818182,,,4.002802E-05,,0,0,5.262189E-05
1.920025,"2020-01-25 22:04:50.153",内蒙古,鄂尔多斯,2,0,0,0,2,0,0,1,,,0.2857143,,,,0.2857143,0.1818182,,0,,0.1818182,,,4.002802E-05,,0,0,5.262189E-05
2.361203,"2020-01-26 08:40:07.920",内蒙古,鄂尔多斯,2,0,0,0,2,0,0,1,,,0.2857143,,,,0.2857143,0.1818182,,0,,0.1818182,,,4.002802E-05,,0,0,5.262189E-05
3.39109,"2020-01-27 09:23:10.159",内蒙古,鄂尔多斯,2,0,0,0,2,0,0,1,,,0.1818182,,,,0.1818182,0.1818182,,0,,0.1818182,,,4.002802E-05,,0,0,5.262189E-05
3.406507,"2020-01-27 09:45:22.239",内蒙古,鄂尔多斯,2,0,0,0,2,0,0,1,,,0.1818182,,,,0.1818182,0.1818182,,0,,0.1818182,,,4.002802E-05,,0,0,5.262189E-05
3.407208,"2020-01-27 09:46:22.770",内蒙古,鄂尔多斯,2,0,0,0,2,0,0,1,,,0.1818182,,,,0.1818182,0.1818182,,0,,0.1818182,,,4.002802E-05,,0,0,5.262189E-05
4.68064,"2020-01-28 16:20:07.313",内蒙古,鄂尔多斯,2,0,0,0,2,0,0,1,,,0.1333333,,,,0.1333333,0.1818182,,0,,0.1818182,,,4.002802E-05,,0,0,5.262189E-05
5.449459,"2020-01-29 10:47:13.205",内蒙古,鄂尔多斯,2,0,0,0,2,0,0,1,,,0.125,,,,0.125,0.1818182,,0,,0.1818182,,,4.002802E-05,,0,0,5.262189E-05
6.513727,"2020-01-30 12:19:46.027",内蒙古,鄂尔多斯,2,0,0,0,2,0,0,1,,,0.1111111,,,,0.1111111,0.1818182,,0,,0.1818182,,,4.002802E-05,,0,0,5.262189E-05
6.514427,"2020-01-30 12:20:46.457",内蒙古,鄂尔多斯,3,0,0,0,3,0,0,1,,,0.1666667,,,,0.1666667,0.2727273,,0,,0.2727273,,,6.004203E-05,,0,0,7.893283E-05
7.003637,"2020-01-31 00:05:14.266",内蒙古,鄂尔多斯,3,0,0,0,3,0,0,1,,,0.1578947,,,,0.1578947,0.2727273,,0,,0.2727273,,,6.004203E-05,,0,0,7.893283E-05
7.005037,"2020-01-31 00:07:15.169",内蒙古,鄂尔多斯,3,0,0,0,3,0,0,1,,,0.1578947,,,,0.1578947,0.2727273,,0,,0.2727273,,,6.004203E-05,,0,0,7.893283E-05
7.456152,"2020-01-31 10:56:51.558",内蒙古,鄂尔多斯,3,0,0,0,3,0,0,1,,,0.1578947,,,,0.1578947,0.2727273,,0,,0.2727273,,,6.004203E-05,,0,0,7.893283E-05
7.461567,"2020-01-31 11:04:39.362",内蒙古,鄂尔多斯,3,0,0,0,3,0,0,1,,,0.15,,,,0.15,0.2727273,,0,,0.2727273,,,6.004203E-05,,0,0,7.893283E-05
7.692583,"2020-01-31 16:37:19.154",内蒙古,鄂尔多斯,3,0,0,0,3,0,0,1,,,0.15,,,,0.15,0.2727273,,0,,0.2727273,,,6.004203E-05,,0,0,7.893283E-05
7.828611,"2020-01-31 19:53:11.973",内蒙古,鄂尔多斯,3,0,0,0,3,0,0,1,,,0.15,,0,,0.1578947,0.2727273,,0,,0.2727273,,,6.004203E-05,,0,0,7.893283E-05
8.470955,"2020-02-01 11:18:10.536",内蒙古,鄂尔多斯,5,0,0,0,5,0,0,1,,,0.2173913,,0,,0.2272727,0.4545455,,0,,0.4545455,,,0.0001000701,,0,0,0.0001315547
9.478519,"2020-02-02 11:29:04.074",内蒙古,鄂尔多斯,6,0,0,0,6,0,0,1,,,0.2608696,,0,,0.2727273,0.5454546,,0,,0.5454546,,,0.0001200841,,0,0,0.0001578657
